boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max,rejects,err_max,n_debt,n_subfloor,n_guard
1225,14,15917,1.362531e-05,4.631437e-03,1.041491e-02,0.000000e+00,0.000000e+00,233,5.123415e-05,0,0,0
1226,14,15931,3.838564e-05,4.840342e-03,1.142302e-02,0.000000e+00,0.000000e+00,234,4.638731e-05,0,0,0
1227,15,15946,1.157337e-04,5.080001e-03,1.294699e-02,0.000000e+00,0.000000e+00,227,6.103516e-05,0,0,0
1228,12,15958,5.941838e-06,4.954129e-03,1.110818e-02,0.000000e+00,0.000000e+00,231,1.223758e-04,0,0,0
1229,13,15971,1.579057e-04,4.755578e-03,1.230859e-02,0.000000e+00,0.000000e+00,233,2.681408e-04,0,0,0
1230,11,15982,1.660415e-05,5.016818e-03,1.249300e-02,0.000000e+00,0.000000e+00,226,1.209974e-04,0,0,0
1231,13,15995,2.974831e-04,4.777684e-03,1.197900e-02,0.000000e+00,0.000000e+00,253,2.260506e-04,0,0,0
1232,10,16005,4.852191e-06,4.931672e-03,1.558446e-02,0.000000e+00,0.000000e+00,210,3.691092e-04,0,0,0
1233,12,16017,3.960915e-05,4.990066e-03,1.112471e-02,0.000000e+00,0.000000e+00,227,7.148832e-06,0,0,0
1234,11,16028,7.101378e-05,5.089307e-03,1.214183e-02,0.000000e+00,0.000000e+00,233,4.429836e-04,0,0,0
1235,12,16040,7.444046e-05,4.969819e-03,1.031870e-02,0.000000e+00,0.000000e+00,240,1.218151e-04,0,0,0
1236,10,16050,1.808169e-04,5.097535e-03,1.183556e-02,0.000000e+00,0.000000e+00,223,8.483231e-05,0,0,0
1237,10,16060,2.075620e-04,4.870546e-03,1.089000e-02,0.000000e+00,0.000000e+00,240,6.103516e-05,0,0,0
1238,12,16072,7.453375e-05,4.858715e-03,1.374316e-02,0.000000e+00,0.000000e+00,224,3.604293e-04,0,0,0
1239,14,16086,2.476712e-06,4.969488e-03,1.228160e-02,0.000000e+00,0.000000e+00,217,5.133897e-04,0,0,0
1240,24,16110,8.146279e-05,5.056937e-03,1.138061e-02,0.000000e+00,0.000000e+00,221,5.790591e-05,0,0,0
1241,12,16122,4.064623e-04,5.089680e-03,1.066017e-02,0.000000e+00,0.000000e+00,223,5.927235e-04,0,0,0
1242,10,16132,5.956739e-05,4.982558e-03,1.244677e-02,0.000000e+00,0.000000e+00,219,4.309565e-04,0,0,0
1243,15,16147,9.266634e-05,4.761950e-03,1.112635e-02,0.000000e+00,0.000000e+00,235,3.571995e-05,0,0,0
1244,13,16160,2.472196e-05,4.714991e-03,1.471591e-02,0.000000e+00,0.000000e+00,215,1.661479e-06,0,0,0
1245,11,16171,1.300104e-05,4.674240e-03,1.135883e-02,0.000000e+00,0.000000e+00,216,8.094311e-05,0,0,0
1246,12,16183,1.186820e-04,4.935138e-03,1.408928e-02,0.000000e+00,0.000000e+00,197,8.329004e-05,0,0,0
1247,22,16205,9.433366e-05,4.783524e-03,1.189954e-02,0.000000e+00,0.000000e+00,239,1.086388e-05,0,0,0
HIST {'total_samples': 1379300, 'floor_samples': 12, 'floor_fraction': 8.700065250489378e-06, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 1248, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1248,14,16219,2.137436e-06,4.969056e-03,1.281325e-02,0.000000e+00,0.000000e+00,218,2.685934e-05,0,0,0
1249,11,16230,8.831344e-05,4.861475e-03,1.124515e-02,0.000000e+00,0.000000e+00,224,2.453978e-04,0,0,0
1250,11,16241,3.356114e-05,5.163276e-03,1.304647e-02,0.000000e+00,0.000000e+00,211,3.526360e-05,0,0,0
1251,12,16253,4.946638e-06,4.927663e-03,1.273745e-02,0.000000e+00,0.000000e+00,238,4.164875e-05,0,0,0
1252,14,16267,8.941947e-05,5.246261e-03,1.258075e-02,0.000000e+00,0.000000e+00,216,6.103516e-05,0,0,0
1253,11,16278,8.473069e-05,4.957084e-03,1.211765e-02,0.000000e+00,0.000000e+00,246,2.759099e-04,0,0,0
1254,14,16292,2.326752e-05,4.971457e-03,1.357292e-02,0.000000e+00,0.000000e+00,207,4.346333e-04,0,0,0
1255,15,16307,1.661093e-05,4.804804e-03,1.206840e-02,0.000000e+00,0.000000e+00,223,3.312714e-04,0,0,0
1256,13,16320,3.439374e-05,4.964333e-03,2.103255e-02,0.000000e+00,0.000000e+00,203,1.526922e-04,0,0,0
1257,15,16335,9.857313e-05,4.923824e-03,1.287661e-02,0.000000e+00,0.000000e+00,223,1.036823e-04,0,0,0
1258,11,16346,1.529522e-04,5.022655e-03,1.378828e-02,0.000000e+00,0.000000e+00,205,6.103516e-05,0,0,0
1259,12,16358,4.135770e-05,4.863718e-03,1.129253e-02,0.000000e+00,0.000000e+00,228,6.103516e-05,0,0,0
1260,18,16376,1.957756e-04,5.024340e-03,1.738752e-02,0.000000e+00,0.000000e+00,206,2.596453e-04,0,0,0
1261,13,16389,1.523008e-04,4.926503e-03,1.092539e-02,0.000000e+00,0.000000e+00,216,4.569739e-04,0,0,0
1262,14,16403,1.014468e-04,4.985109e-03,1.663329e-02,0.000000e+00,0.000000e+00,207,6.103516e-05,0,0,0
1263,10,16413,3.344579e-05,4.891419e-03,1.116250e-02,0.000000e+00,0.000000e+00,209,2.702475e-04,0,0,0
1264,12,16425,1.100610e-04,4.975535e-03,1.564860e-02,0.000000e+00,0.000000e+00,216,6.103516e-05,0,0,0
1265,12,16437,1.850070e-04,4.892101e-03,1.411992e-02,0.000000e+00,0.000000e+00,235,6.000698e-05,0,0,0
1266,10,16447,8.822419e-05,4.936027e-03,1.173595e-02,0.000000e+00,0.000000e+00,221,2.398565e-04,0,0,0
1267,19,16466,1.004256e-06,4.887305e-03,1.089000e-02,0.000000e+00,0.000000e+00,240,1.587458e-04,0,0,0
1268,15,16481,1.704114e-04,5.039399e-03,1.460489e-02,0.000000e+00,0.000000e+00,214,1.154803e-04,0,0,0
1269,12,16493,4.056981e-04,4.989636e-03,1.089000e-02,0.000000e+00,0.000000e+00,225,2.627671e-04,0,0,0
1270,12,16505,1.477078e-05,5.047315e-03,1.280362e-02,0.000000e+00,0.000000e+00,225,7.189438e-05,0,0,0
1271,17,16522,1.273641e-05,4.793582e-03,1.000000e-02,0.000000e+00,0.000000e+00,225,3.581534e-04,0,0,0
1272,10,16532,2.075918e-05,5.020289e-03,1.057831e-02,0.000000e+00,0.000000e+00,197,7.920712e-05,0,0,0
1273,12,16544,2.945773e-05,4.951457e-03,1.308595e-02,0.000000e+00,0.000000e+00,243,2.516955e-04,0,0,0
1274,11,16555,1.333082e-04,5.063480e-03,1.374997e-02,0.000000e+00,0.000000e+00,213,1.399517e-04,0,0,0
1275,13,16568,8.720740e-05,4.963111e-03,1.042641e-02,0.000000e+00,0.000000e+00,224,2.664626e-04,0,0,0
1276,12,16580,5.071492e-05,5.307493e-03,1.416546e-02,0.000000e+00,0.000000e+00,199,6.103516e-05,0,0,0
1277,15,16595,1.003509e-04,5.185254e-03,1.629174e-02,0.000000e+00,0.000000e+00,212,1.209415e-04,0,0,0
1278,14,16609,1.852633e-04,5.355706e-03,1.151556e-02,0.000000e+00,0.000000e+00,212,7.583201e-05,0,0,0
1279,12,16621,8.051010e-05,4.952962e-03,1.030961e-02,0.000000e+00,0.000000e+00,249,1.199543e-05,0,0,0
1280,10,16631,2.063811e-05,5.205691e-03,1.373461e-02,0.000000e+00,0.000000e+00,207,6.103516e-05,0,0,0
1281,11,16642,2.061439e-04,5.345336e-03,1.449459e-02,0.000000e+00,0.000000e+00,219,6.188452e-04,0,0,0
1282,16,16658,1.058076e-04,5.078814e-03,1.016413e-02,0.000000e+00,0.000000e+00,225,6.103516e-05,0,0,0
1283,12,16670,7.547186e-05,5.103278e-03,1.223348e-02,0.000000e+00,0.000000e+00,237,4.291534e-06,0,0,0
1284,12,16682,5.937323e-06,5.299539e-03,1.126168e-02,0.000000e+00,0.000000e+00,218,1.547039e-04,0,0,0
1285,14,16696,9.373762e-06,4.990463e-03,1.163752e-02,0.000000e+00,0.000000e+00,229,9.380281e-05,0,0,0
1286,12,16708,4.443831e-05,5.085909e-03,1.272355e-02,0.000000e+00,0.000000e+00,214,2.558678e-04,0,0,0
1287,12,16720,3.914349e-05,4.893715e-03,1.188060e-02,0.000000e+00,0.000000e+00,245,6.103516e-05,0,0,0
1288,12,16732,5.231239e-05,4.990328e-03,1.229053e-02,0.000000e+00,0.000000e+00,225,6.103516e-05,0,0,0
1289,11,16743,5.458266e-05,4.880832e-03,1.056454e-02,0.000000e+00,0.000000e+00,223,6.588940e-04,0,0,0
1290,12,16755,2.904199e-05,5.385259e-03,1.340172e-02,0.000000e+00,0.000000e+00,201,6.103516e-05,0,0,0
1291,15,16770,1.816079e-07,5.068391e-03,1.186364e-02,0.000000e+00,0.000000e+00,210,8.086488e-05,0,1,0
1292,12,16782,3.451947e-05,4.982484e-03,1.174667e-02,0.000000e+00,0.000000e+00,216,1.772866e-04,0,0,0
1293,14,16796,3.973596e-05,4.993128e-03,1.073626e-02,0.000000e+00,0.000000e+00,233,1.177937e-05,0,0,0
1294,12,16808,3.733389e-05,5.369269e-03,1.329232e-02,0.000000e+00,0.000000e+00,220,3.711432e-04,0,0,0
1295,11,16819,2.117080e-06,4.948271e-03,1.046395e-02,0.000000e+00,0.000000e+00,239,4.805005e-04,0,0,0
HIST {'total_samples': 1435438, 'floor_samples': 13, 'floor_fraction': 9.056469175262185e-06, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 1296, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1296,15,16834,8.308859e-06,5.026923e-03,1.146869e-02,0.000000e+00,0.000000e+00,208,1.293905e-04,0,0,0
1297,12,16846,2.839771e-04,5.135580e-03,1.155119e-02,0.000000e+00,0.000000e+00,235,6.524920e-04,0,0,0
1298,12,16858,1.654138e-04,5.194640e-03,1.171961e-02,0.000000e+00,0.000000e+00,234,1.519918e-06,0,0,0
1299,12,16870,1.346786e-04,4.974847e-03,1.065925e-02,0.000000e+00,0.000000e+00,233,6.103516e-05,0,0,0
1300,15,16885,8.195639e-07,5.326861e-03,1.316190e-02,0.000000e+00,0.000000e+00,215,3.458261e-04,0,1,0
1301,13,16898,4.181638e-06,5.101636e-03,1.202781e-02,0.000000e+00,0.000000e+00,225,6.103516e-05,0,0,0
1302,12,16910,1.263123e-05,5.180901e-03,1.283109e-02,0.000000e+00,0.000000e+00,220,3.647804e-05,0,0,0
1303,12,16922,3.727961e-05,5.075103e-03,1.093444e-02,0.000000e+00,0.000000e+00,218,8.688122e-05,0,0,0
1304,12,16934,5.974643e-06,5.176973e-03,1.310071e-02,0.000000e+00,0.000000e+00,202,1.888424e-04,0,0,0
1305,14,16948,1.540990e-05,4.976810e-03,1.059351e-02,0.000000e+00,0.000000e+00,216,3.553815e-04,0,0,0
1306,11,16959,2.942048e-05,5.162806e-03,1.302037e-02,0.000000e+00,0.000000e+00,208,5.345792e-07,0,0,0
1307,11,16970,9.119976e-05,4.931670e-03,1.432240e-02,0.000000e+00,0.000000e+00,233,6.103516e-05,0,0,0
1308,12,16982,4.001077e-05,4.996505e-03,1.477162e-02,0.000000e+00,0.000000e+00,215,6.103516e-05,0,0,0
1309,11,16993,2.533032e-05,4.977935e-03,1.262275e-02,0.000000e+00,0.000000e+00,224,5.488843e-05,0,0,0
1310,11,17004,1.371081e-04,5.178904e-03,1.314901e-02,0.000000e+00,0.000000e+00,215,1.944024e-04,0,0,0
1311,21,17025,7.767376e-05,5.014031e-03,1.099065e-02,0.000000e+00,0.000000e+00,235,6.103516e-05,0,0,0
1312,26,17051,3.382564e-05,5.066816e-03,1.466197e-02,0.000000e+00,0.000000e+00,219,6.566197e-05,0,0,0
1313,13,17064,1.126870e-04,4.903971e-03,1.304216e-02,0.000000e+00,0.000000e+00,236,7.084683e-04,0,0,0
1314,14,17078,1.515727e-05,5.050322e-03,1.196906e-02,0.000000e+00,0.000000e+00,222,3.607273e-04,0,0,0
1315,15,17093,6.169081e-05,4.938734e-03,1.073844e-02,0.000000e+00,0.000000e+00,218,3.680401e-04,0,0,0
1316,17,17110,4.343406e-05,4.936336e-03,1.605516e-02,0.000000e+00,0.000000e+00,214,8.457899e-05,0,0,0
1317,14,17124,4.083849e-06,4.762188e-03,1.427332e-02,0.000000e+00,0.000000e+00,222,6.103516e-05,0,0,0
1318,12,17136,1.270231e-04,5.039532e-03,1.139088e-02,0.000000e+00,0.000000e+00,202,1.137406e-04,0,0,0
1319,12,17148,1.659804e-04,5.071005e-03,1.209469e-02,0.000000e+00,0.000000e+00,217,6.103516e-05,0,0,0
1320,17,17165,1.556936e-05,4.831919e-03,1.079282e-02,0.000000e+00,0.000000e+00,219,6.103516e-05,0,0,0
1321,12,17177,1.015214e-04,5.096991e-03,1.047568e-02,0.000000e+00,0.000000e+00,208,6.103516e-05,0,0,0
1322,12,17189,2.549868e-04,5.152532e-03,1.131986e-02,0.000000e+00,0.000000e+00,221,1.330376e-04,0,0,0
1323,13,17202,1.558293e-05,5.081679e-03,1.089000e-02,0.000000e+00,0.000000e+00,217,1.118332e-05,0,0,0
1324,13,17215,2.369285e-05,5.334028e-03,1.161826e-02,0.000000e+00,0.000000e+00,196,1.714006e-04,0,0,0
1325,12,17227,1.312653e-04,5.287064e-03,1.417113e-02,0.000000e+00,0.000000e+00,229,4.564216e-04,0,0,0
1326,13,17240,1.512491e-05,5.131443e-03,1.160720e-02,0.000000e+00,0.000000e+00,216,3.300197e-04,0,0,0
1327,12,17252,1.040753e-04,5.187469e-03,1.197900e-02,0.000000e+00,0.000000e+00,205,3.468394e-04,0,0,0
1328,12,17264,3.227964e-05,5.136322e-03,1.259377e-02,0.000000e+00,0.000000e+00,217,3.822353e-04,0,0,0
1329,12,17276,2.711080e-04,5.009250e-03,1.130445e-02,0.000000e+00,0.000000e+00,234,1.126379e-04,0,0,0
1330,12,17288,8.758061e-05,5.312097e-03,1.183531e-02,0.000000e+00,0.000000e+00,186,1.962725e-04,0,0,0
1331,12,17300,1.155573e-05,5.233764e-03,1.285233e-02,0.000000e+00,0.000000e+00,231,6.103516e-05,0,0,0
1332,10,17310,1.298822e-04,5.211155e-03,1.197900e-02,0.000000e+00,0.000000e+00,221,5.844980e-05,0,0,0
1333,13,17323,4.878783e-06,5.072234e-03,1.203372e-02,0.000000e+00,0.000000e+00,216,7.853284e-05,0,0,0
1334,13,17336,6.885268e-05,5.126961e-03,1.078699e-02,0.000000e+00,0.000000e+00,220,1.154691e-04,0,0,0
1335,15,17351,9.028124e-06,4.994051e-03,1.151141e-02,0.000000e+00,0.000000e+00,239,1.645503e-04,0,0,0
1336,10,17361,5.143695e-05,4.859358e-03,1.418818e-02,0.000000e+00,0.000000e+00,220,6.103516e-05,0,0,0
1337,14,17375,8.977232e-06,4.899886e-03,1.209729e-02,0.000000e+00,0.000000e+00,213,6.103516e-05,0,0,0
1338,15,17390,1.501600e-04,5.163827e-03,1.269588e-02,0.000000e+00,0.000000e+00,219,1.369417e-04,0,0,0
1339,12,17402,9.931954e-05,4.903406e-03,1.197900e-02,0.000000e+00,0.000000e+00,235,3.299117e-04,0,0,0
1340,13,17415,3.771856e-07,5.084978e-03,1.317690e-02,0.000000e+00,0.000000e+00,203,3.136676e-04,0,1,0
1341,13,17428,9.671785e-05,4.910967e-03,1.028543e-02,0.000000e+00,0.000000e+00,217,8.896738e-05,0,0,0
1342,12,17440,1.534136e-04,5.064709e-03,1.398935e-02,0.000000e+00,0.000000e+00,209,1.690984e-04,0,0,0
1343,11,17451,6.559305e-05,5.144935e-03,1.265750e-02,0.000000e+00,0.000000e+00,219,2.300739e-04,0,0,0
HIST {'total_samples': 1490845, 'floor_samples': 15, 'floor_fraction': 1.0061408127605485e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 1344, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1344,13,17464,2.777204e-05,5.255479e-03,1.171508e-02,0.000000e+00,0.000000e+00,219,1.192093e-07,0,0,0
1345,17,17481,3.132503e-05,5.089968e-03,1.110021e-02,0.000000e+00,0.000000e+00,230,4.660040e-04,0,0,0
1346,11,17492,8.889021e-06,5.169950e-03,1.292623e-02,0.000000e+00,0.000000e+00,227,4.594140e-04,0,0,0
1347,10,17502,4.230067e-05,4.910261e-03,1.127036e-02,0.000000e+00,0.000000e+00,235,2.857596e-04,0,0,0
1348,12,17514,1.782551e-05,5.006723e-03,1.092415e-02,0.000000e+00,0.000000e+00,221,5.571842e-04,0,0,0
1349,14,17528,2.856366e-05,4.951032e-03,1.042145e-02,0.000000e+00,0.000000e+00,221,5.352795e-04,0,0,0
1350,13,17541,1.746789e-04,5.133850e-03,1.207445e-02,0.000000e+00,0.000000e+00,210,1.174808e-04,0,0,0
1351,13,17554,1.693867e-04,4.886122e-03,1.346540e-02,0.000000e+00,0.000000e+00,221,6.347895e-05,0,0,0
1352,12,17566,1.918298e-04,5.111309e-03,1.519385e-02,0.000000e+00,0.000000e+00,230,1.249127e-04,0,0,0
1353,13,17579,6.328337e-05,4.865649e-03,1.036836e-02,0.000000e+00,0.000000e+00,246,2.923012e-04,0,0,0
1354,15,17594,1.584960e-04,5.001085e-03,1.262967e-02,0.000000e+00,0.000000e+00,221,7.818639e-05,0,0,0
1355,13,17607,9.839423e-06,5.021326e-03,1.089000e-02,0.000000e+00,0.000000e+00,243,2.054870e-04,0,0,0
1356,13,17620,2.752244e-04,5.185294e-03,1.136989e-02,0.000000e+00,0.000000e+00,198,1.742840e-04,0,0,0
1357,15,17635,1.288019e-05,4.997788e-03,1.109470e-02,0.000000e+00,0.000000e+00,224,1.232848e-04,0,0,0
1358,13,17648,5.261973e-06,4.961653e-03,1.154715e-02,0.000000e+00,0.000000e+00,228,2.615005e-04,0,0,0
1359,12,17660,4.745089e-06,4.942712e-03,1.159212e-02,0.000000e+00,0.000000e+00,242,6.103516e-05,0,0,0
1360,14,17674,1.442600e-05,4.691594e-03,1.370617e-02,0.000000e+00,0.000000e+00,243,6.103516e-05,0,0,0
1361,11,17685,1.189500e-05,4.735772e-03,1.076917e-02,0.000000e+00,0.000000e+00,227,7.229457e-04,0,0,0
1362,10,17695,7.408671e-05,4.949857e-03,1.400347e-02,0.000000e+00,0.000000e+00,217,2.802610e-04,0,0,0
1363,12,17707,8.159918e-05,4.878182e-03,1.045977e-02,0.000000e+00,0.000000e+00,230,6.198268e-04,0,0,0
1364,12,17719,8.195880e-05,4.840749e-03,1.089000e-02,0.000000e+00,0.000000e+00,219,9.591877e-05,0,0,0
1365,13,17732,4.982576e-06,5.030517e-03,1.257418e-02,0.000000e+00,0.000000e+00,210,2.646446e-05,0,0,0
1366,12,17744,3.473843e-05,4.945041e-03,1.141199e-02,0.000000e+00,0.000000e+00,224,6.103516e-05,0,0,0
1367,12,17756,3.744585e-05,4.731001e-03,1.099299e-02,0.000000e+00,0.000000e+00,235,6.734580e-05,0,0,0
1368,13,17769,1.709847e-04,4.917912e-03,1.453838e-02,0.000000e+00,0.000000e+00,223,6.103516e-05,0,0,0
1369,17,17786,5.262164e-06,4.843579e-03,1.416589e-02,0.000000e+00,0.000000e+00,235,1.224875e-04,0,0,0
1370,14,17800,1.759268e-05,4.929207e-03,1.101987e-02,0.000000e+00,0.000000e+00,223,5.294383e-05,0,0,0
1371,12,17812,1.494307e-04,4.937108e-03,1.165700e-02,0.000000e+00,0.000000e+00,241,1.882762e-05,0,0,0
1372,12,17824,3.771387e-05,5.152604e-03,1.317690e-02,0.000000e+00,0.000000e+00,209,6.103516e-05,0,0,0
1373,12,17836,5.443580e-05,4.998703e-03,1.151758e-02,0.000000e+00,0.000000e+00,232,1.180172e-04,0,0,0
1374,12,17848,3.405649e-05,4.945369e-03,1.147648e-02,0.000000e+00,0.000000e+00,212,6.103516e-05,0,0,0
1375,11,17859,9.953976e-05,4.790143e-03,1.113252e-02,0.000000e+00,0.000000e+00,235,6.103516e-05,0,0,0
1376,13,17872,1.097658e-04,5.309157e-03,1.106251e-02,0.000000e+00,0.000000e+00,213,6.103516e-05,0,0,0
1377,12,17884,9.629320e-05,5.084414e-03,1.107275e-02,0.000000e+00,0.000000e+00,231,3.818199e-04,0,0,0
1378,13,17897,2.253801e-05,5.050072e-03,1.349538e-02,0.000000e+00,0.000000e+00,221,9.452552e-05,0,0,0
1379,17,17914,1.066716e-04,4.772181e-03,1.019611e-02,0.000000e+00,0.000000e+00,241,6.103516e-05,0,0,0
1380,12,17926,1.566096e-04,5.063178e-03,1.139753e-02,0.000000e+00,0.000000e+00,212,4.879311e-04,0,0,0
1381,14,17940,5.332734e-05,4.825487e-03,1.046987e-02,0.000000e+00,0.000000e+00,242,2.036248e-04,0,0,0
1382,11,17951,3.202818e-05,5.042852e-03,1.195699e-02,0.000000e+00,0.000000e+00,211,9.536743e-07,0,0,0
1383,12,17963,7.418939e-05,4.937077e-03,1.110746e-02,0.000000e+00,0.000000e+00,225,4.030019e-04,0,0,0
1384,14,17977,6.309710e-05,4.677882e-03,1.093675e-02,0.000000e+00,0.000000e+00,208,1.932681e-04,0,0,0
1385,10,17987,9.593018e-05,4.948312e-03,1.129895e-02,0.000000e+00,0.000000e+00,199,5.812943e-04,0,0,0
1386,12,17999,2.071634e-04,4.993268e-03,1.312061e-02,0.000000e+00,0.000000e+00,237,2.163276e-05,0,0,0
1387,12,18011,4.783447e-05,4.874661e-03,1.557438e-02,0.000000e+00,0.000000e+00,231,5.763024e-06,0,0,0
1388,14,18025,7.955334e-05,4.744400e-03,1.288054e-02,0.000000e+00,0.000000e+00,206,3.956035e-04,0,0,0
1389,11,18036,4.049856e-05,5.032213e-03,1.089000e-02,0.000000e+00,0.000000e+00,215,6.318986e-04,0,0,0
1390,12,18048,2.230052e-04,4.870316e-03,1.055637e-02,0.000000e+00,0.000000e+00,226,1.063347e-04,0,0,0
1391,14,18062,8.901574e-05,4.932815e-03,1.124341e-02,0.000000e+00,0.000000e+00,225,6.103516e-05,0,0,0
HIST {'total_samples': 1547445, 'floor_samples': 15, 'floor_fraction': 9.693397826740207e-06, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 1392, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1392,13,18075,2.125494e-04,4.977322e-03,1.317690e-02,0.000000e+00,0.000000e+00,207,3.874302e-05,0,0,0
1393,14,18089,4.423815e-05,4.742505e-03,1.089000e-02,0.000000e+00,0.000000e+00,219,6.103516e-05,0,0,0
1394,11,18100,3.783941e-05,5.071796e-03,1.643358e-02,0.000000e+00,0.000000e+00,195,1.120940e-05,0,0,0
1395,12,18112,1.798161e-06,4.962959e-03,1.195104e-02,0.000000e+00,0.000000e+00,225,6.103516e-05,0,0,0
1396,11,18123,1.077354e-04,5.255776e-03,1.165570e-02,0.000000e+00,0.000000e+00,207,1.556277e-04,0,0,0
1397,10,18133,2.716342e-04,5.150974e-03,1.109568e-02,0.000000e+00,0.000000e+00,232,6.103516e-05,0,0,0
1398,9,18142,2.172776e-05,5.207986e-03,1.133159e-02,0.000000e+00,0.000000e+00,212,5.584955e-04,0,0,0
1399,12,18154,3.192108e-05,5.028392e-03,1.251961e-02,0.000000e+00,0.000000e+00,246,2.518594e-04,0,0,0
1400,13,18167,4.420422e-05,5.006084e-03,1.394674e-02,0.000000e+00,0.000000e+00,214,6.103516e-05,0,0,0
1401,11,18178,3.050427e-05,4.943306e-03,1.261093e-02,0.000000e+00,0.000000e+00,216,3.704950e-04,0,0,0
1402,11,18189,1.115877e-04,5.105801e-03,1.181382e-02,0.000000e+00,0.000000e+00,187,6.103516e-05,0,0,0
1403,14,18203,3.987845e-05,5.073518e-03,1.138542e-02,0.000000e+00,0.000000e+00,222,1.859646e-04,0,0,0
1404,11,18214,2.267447e-04,5.029665e-03,1.317690e-02,0.000000e+00,0.000000e+00,207,1.653768e-04,0,0,0
1405,12,18226,6.566000e-05,5.130008e-03,1.060792e-02,0.000000e+00,0.000000e+00,224,6.103516e-05,0,0,0
1406,16,18242,5.957680e-05,4.955713e-03,1.317690e-02,0.000000e+00,0.000000e+00,240,8.960664e-04,0,0,0
1407,12,18254,1.789071e-05,4.877090e-03,1.000000e-02,0.000000e+00,0.000000e+00,227,4.096143e-04,0,0,0
1408,15,18269,9.320676e-05,5.242114e-03,1.302235e-02,0.000000e+00,0.000000e+00,204,3.666803e-04,0,0,0
1409,15,18284,4.044165e-05,5.087314e-03,1.064435e-02,0.000000e+00,0.000000e+00,223,1.080707e-05,0,0,0
1410,16,18300,1.478902e-05,5.163586e-03,1.113975e-02,0.000000e+00,0.000000e+00,220,1.039356e-05,0,0,0
1411,10,18310,9.461039e-05,5.055696e-03,1.100830e-02,0.000000e+00,0.000000e+00,215,3.401190e-04,0,0,0
1412,11,18321,3.467314e-05,5.199491e-03,1.340577e-02,0.000000e+00,0.000000e+00,195,7.753074e-05,0,0,0
1413,13,18334,5.742069e-05,5.185788e-03,1.242915e-02,0.000000e+00,0.000000e+00,219,6.103516e-05,0,0,0
1414,13,18347,1.532678e-04,5.188903e-03,1.078412e-02,0.000000e+00,0.000000e+00,222,1.185313e-04,0,0,0
1415,10,18357,5.150214e-06,5.140450e-03,1.341841e-02,0.000000e+00,0.000000e+00,231,6.103516e-05,0,0,0
1416,11,18368,1.264270e-05,5.016034e-03,1.172104e-02,0.000000e+00,0.000000e+00,215,8.932506e-04,0,0,0
1417,12,18380,5.799346e-05,4.787033e-03,1.207359e-02,0.000000e+00,0.000000e+00,217,1.317542e-04,0,0,0
1418,21,18401,6.164424e-05,4.831706e-03,1.087106e-02,0.000000e+00,0.000000e+00,217,4.383475e-04,0,0,0
1419,12,18413,8.502975e-06,4.788426e-03,1.272378e-02,0.000000e+00,0.000000e+00,198,6.103516e-05,0,0,0
1420,13,18426,6.059185e-05,5.004251e-03,1.068863e-02,0.000000e+00,0.000000e+00,206,6.103516e-05,0,0,0
1421,14,18440,1.147091e-05,5.013048e-03,1.063658e-02,0.000000e+00,0.000000e+00,230,8.799881e-05,0,0,0
1422,14,18454,4.915055e-05,5.048708e-03,1.180891e-02,0.000000e+00,0.000000e+00,202,7.089600e-05,0,0,0
1423,14,18468,1.519406e-04,5.163988e-03,1.079337e-02,0.000000e+00,0.000000e+00,223,4.625469e-04,0,0,0
1424,11,18479,1.994941e-06,5.030440e-03,1.094964e-02,0.000000e+00,0.000000e+00,229,2.086163e-04,0,0,0
1425,13,18492,1.163444e-04,4.878469e-03,1.089000e-02,0.000000e+00,0.000000e+00,228,6.103516e-05,0,0,0
1426,14,18506,3.141351e-05,4.900447e-03,1.164088e-02,0.000000e+00,0.000000e+00,222,2.014041e-04,0,0,0
1427,16,18522,6.767191e-05,4.858739e-03,1.089000e-02,0.000000e+00,0.000000e+00,223,1.686811e-05,0,0,0
1428,14,18536,9.219162e-05,5.185528e-03,1.979685e-02,0.000000e+00,0.000000e+00,215,4.635453e-04,0,0,0
1429,15,18551,4.372094e-05,4.844136e-03,1.099654e-02,0.000000e+00,0.000000e+00,229,9.573996e-05,0,0,0
1430,14,18565,7.627532e-06,5.249508e-03,1.190055e-02,0.000000e+00,0.000000e+00,196,6.103516e-05,0,0,0
1431,12,18577,1.147769e-05,4.894070e-03,1.106527e-02,0.000000e+00,0.000000e+00,240,3.847480e-05,0,0,0
1432,10,18587,8.626421e-05,4.935593e-03,1.154565e-02,0.000000e+00,0.000000e+00,224,6.103516e-05,0,0,0
1433,12,18599,6.226385e-05,4.803733e-03,1.111372e-02,0.000000e+00,0.000000e+00,217,6.103516e-05,0,0,0
1434,12,18611,4.833564e-06,5.025101e-03,1.398345e-02,0.000000e+00,0.000000e+00,201,6.103516e-05,0,0,0
