boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max
3239,29,56147,2.468005e-07,4.005442e-03,1.637022e-02,0.000000e+00,0.000000e+00
3240,14,56161,1.259496e-06,4.132184e-03,1.480250e-02,0.000000e+00,0.000000e+00
3241,20,56181,1.165934e-06,3.946683e-03,1.526434e-02,0.000000e+00,0.000000e+00
3242,19,56200,5.448237e-07,4.062675e-03,1.532611e-02,0.000000e+00,0.000000e+00
3243,15,56215,5.315075e-06,4.009048e-03,1.882618e-02,0.000000e+00,0.000000e+00
3244,15,56230,1.101160e-06,4.050571e-03,1.596575e-02,0.000000e+00,0.000000e+00
3245,20,56250,1.564622e-06,4.028100e-03,1.379264e-02,0.000000e+00,0.000000e+00
3246,21,56271,1.282897e-05,4.141545e-03,1.511374e-02,0.000000e+00,0.000000e+00
3247,17,56288,5.781688e-06,4.072432e-03,1.235536e-02,0.000000e+00,0.000000e+00
3248,15,56303,1.302679e-06,4.079973e-03,1.441908e-02,0.000000e+00,0.000000e+00
3249,14,56317,2.037985e-06,4.071112e-03,1.294363e-02,0.000000e+00,0.000000e+00
3250,14,56331,2.440065e-06,4.088424e-03,1.512744e-02,0.000000e+00,0.000000e+00
3251,17,56348,1.043823e-05,4.126905e-03,1.287975e-02,0.000000e+00,0.000000e+00
3252,14,56362,1.664934e-06,4.139095e-03,1.260372e-02,0.000000e+00,0.000000e+00
3253,16,56378,2.217913e-06,4.103502e-03,1.287975e-02,0.000000e+00,0.000000e+00
3254,19,56397,1.497001e-06,4.162349e-03,1.635522e-02,0.000000e+00,0.000000e+00
3255,16,56413,6.089965e-06,4.065546e-03,1.319479e-02,0.000000e+00,0.000000e+00
3256,19,56432,5.304279e-06,4.169991e-03,1.650843e-02,0.000000e+00,0.000000e+00
3257,14,56446,1.054618e-05,4.101111e-03,1.519522e-02,0.000000e+00,0.000000e+00
3258,18,56464,5.854859e-06,4.129793e-03,1.463222e-02,0.000000e+00,0.000000e+00
3259,16,56480,1.443550e-06,4.080589e-03,1.287975e-02,0.000000e+00,0.000000e+00
3260,15,56495,2.089564e-06,4.183691e-03,1.777882e-02,0.000000e+00,0.000000e+00
3261,14,56509,6.338266e-06,4.076017e-03,1.269328e-02,0.000000e+00,0.000000e+00
3262,18,56527,5.401671e-07,4.204426e-03,1.440957e-02,0.000000e+00,0.000000e+00
3263,16,56543,1.531787e-06,4.020869e-03,1.439892e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 30886484, 'floor_samples': 336, 'floor_fraction': 1.0878544802963005e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3264, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3264,22,56565,9.313226e-07,4.175225e-03,1.335504e-02,0.000000e+00,0.000000e+00
3265,20,56585,1.297798e-05,4.057081e-03,1.287975e-02,0.000000e+00,0.000000e+00
3266,27,56612,2.817251e-06,4.107532e-03,1.343338e-02,0.000000e+00,0.000000e+00
3267,16,56628,7.357448e-07,3.980146e-03,1.335656e-02,0.000000e+00,0.000000e+00
3268,27,56655,6.077969e-06,4.179176e-03,1.287975e-02,0.000000e+00,0.000000e+00
3269,20,56675,3.213063e-07,3.999657e-03,1.287975e-02,0.000000e+00,0.000000e+00
3270,31,56706,2.041584e-06,4.049471e-03,1.601861e-02,0.000000e+00,0.000000e+00
3271,19,56725,1.317821e-06,4.013889e-03,1.410904e-02,0.000000e+00,0.000000e+00
3272,15,56740,1.271255e-06,4.065717e-03,1.384466e-02,0.000000e+00,0.000000e+00
3273,30,56770,2.102759e-06,4.029316e-03,1.287975e-02,0.000000e+00,0.000000e+00
3274,15,56785,1.771212e-05,4.075014e-03,1.607605e-02,0.000000e+00,0.000000e+00
3275,21,56806,6.439025e-06,3.912535e-03,1.567779e-02,0.000000e+00,0.000000e+00
3276,18,56824,2.742104e-06,4.153257e-03,1.447150e-02,0.000000e+00,0.000000e+00
3277,14,56838,3.376044e-06,4.034800e-03,1.247575e-02,0.000000e+00,0.000000e+00
3278,17,56855,1.912035e-06,4.081252e-03,1.443751e-02,0.000000e+00,0.000000e+00
3279,18,56873,2.756498e-06,3.944856e-03,1.453853e-02,0.000000e+00,0.000000e+00
3280,17,56890,2.780488e-06,4.074953e-03,1.286391e-02,0.000000e+00,0.000000e+00
3281,17,56907,2.045182e-06,3.893037e-03,1.400408e-02,0.000000e+00,0.000000e+00
3282,18,56925,1.197121e-06,4.052425e-03,1.449459e-02,0.000000e+00,0.000000e+00
3283,21,56946,2.016313e-06,4.000773e-03,1.331575e-02,0.000000e+00,0.000000e+00
3284,16,56962,2.547167e-06,4.115136e-03,1.992498e-02,0.000000e+00,0.000000e+00
3285,18,56980,1.396984e-07,4.031082e-03,1.286920e-02,0.000000e+00,0.000000e+00
3286,21,57001,7.916242e-07,4.098502e-03,1.593458e-02,0.000000e+00,0.000000e+00
3287,18,57019,2.035586e-06,4.074798e-03,1.277318e-02,0.000000e+00,0.000000e+00
3288,25,57044,4.879649e-06,4.163707e-03,1.389056e-02,0.000000e+00,0.000000e+00
3289,18,57062,1.854458e-06,4.033373e-03,1.356502e-02,0.000000e+00,0.000000e+00
3290,17,57079,6.519258e-08,4.119433e-03,1.456075e-02,0.000000e+00,0.000000e+00
3291,19,57098,2.378649e-06,4.060440e-03,1.674293e-02,0.000000e+00,0.000000e+00
3292,16,57114,1.387671e-06,4.041445e-03,1.439601e-02,0.000000e+00,0.000000e+00
3293,15,57129,6.707718e-06,4.034732e-03,1.607228e-02,0.000000e+00,0.000000e+00
3294,15,57144,1.561775e-06,4.038392e-03,1.669280e-02,0.000000e+00,0.000000e+00
3295,17,57161,1.368653e-06,4.023597e-03,1.523851e-02,0.000000e+00,0.000000e+00
3296,16,57177,6.076770e-06,4.147030e-03,1.389584e-02,0.000000e+00,0.000000e+00
3297,14,57191,1.068533e-05,4.001873e-03,1.754494e-02,0.000000e+00,0.000000e+00
3298,17,57208,1.720112e-06,4.162043e-03,1.744492e-02,0.000000e+00,0.000000e+00
3299,15,57223,4.925231e-06,3.985799e-03,1.483896e-02,0.000000e+00,0.000000e+00
3300,17,57240,1.145527e-05,4.114456e-03,1.440892e-02,0.000000e+00,0.000000e+00
3301,14,57254,1.527369e-06,3.954078e-03,1.368717e-02,0.000000e+00,0.000000e+00
3302,22,57276,1.860456e-06,4.047190e-03,1.541629e-02,0.000000e+00,0.000000e+00
3303,15,57291,1.871958e-06,3.998168e-03,1.268911e-02,0.000000e+00,0.000000e+00
3304,21,57312,1.784406e-05,4.071141e-03,1.802111e-02,0.000000e+00,0.000000e+00
3305,20,57332,9.831269e-06,4.021741e-03,1.452138e-02,0.000000e+00,0.000000e+00
3306,18,57350,1.834705e-06,4.107197e-03,2.113600e-02,0.000000e+00,0.000000e+00
3307,14,57364,6.766494e-06,3.998422e-03,1.602177e-02,0.000000e+00,0.000000e+00
3308,14,57378,2.715714e-06,4.083726e-03,1.789009e-02,0.000000e+00,0.000000e+00
3309,21,57399,2.646142e-06,4.011222e-03,1.301945e-02,0.000000e+00,0.000000e+00
3310,23,57422,1.926430e-06,4.093812e-03,1.532072e-02,0.000000e+00,0.000000e+00
3311,18,57440,5.090764e-06,4.040906e-03,1.292537e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 31354717, 'floor_samples': 342, 'floor_fraction': 1.090744974671594e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3312, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3312,25,57465,6.407838e-06,4.245044e-03,1.455023e-02,0.000000e+00,0.000000e+00
3313,19,57484,1.341064e-05,4.041299e-03,1.353913e-02,0.000000e+00,0.000000e+00
3314,21,57505,1.892843e-06,4.117833e-03,1.516928e-02,0.000000e+00,0.000000e+00
3315,19,57524,1.788139e-06,4.004108e-03,1.504253e-02,0.000000e+00,0.000000e+00
3316,14,57538,1.331468e-06,4.054981e-03,1.573323e-02,0.000000e+00,0.000000e+00
3317,14,57552,9.422232e-06,3.996793e-03,1.778761e-02,0.000000e+00,0.000000e+00
3318,13,57565,2.881248e-06,4.130759e-03,1.881453e-02,0.000000e+00,0.000000e+00
3319,15,57580,5.593363e-06,3.987638e-03,1.547051e-02,0.000000e+00,0.000000e+00
3320,14,57594,2.112355e-06,4.056233e-03,1.712568e-02,0.000000e+00,0.000000e+00
3321,15,57609,1.182780e-06,4.035852e-03,1.435994e-02,0.000000e+00,0.000000e+00
3322,15,57624,1.285886e-06,4.119261e-03,1.836783e-02,0.000000e+00,0.000000e+00
3323,15,57639,1.177929e-06,4.091237e-03,1.398464e-02,0.000000e+00,0.000000e+00
3324,17,57656,1.639128e-06,4.059735e-03,1.362878e-02,0.000000e+00,0.000000e+00
3325,16,57672,6.106758e-06,4.014356e-03,1.887238e-02,0.000000e+00,0.000000e+00
3326,16,57688,5.512995e-06,4.187841e-03,1.443927e-02,0.000000e+00,0.000000e+00
3327,16,57704,1.136214e-06,3.965868e-03,1.721954e-02,0.000000e+00,0.000000e+00
3328,14,57718,2.886046e-06,4.117976e-03,2.062372e-02,0.000000e+00,0.000000e+00
3329,13,57731,8.720514e-06,4.041229e-03,1.806538e-02,0.000000e+00,0.000000e+00
3330,14,57745,9.646543e-06,4.134678e-03,1.581792e-02,0.000000e+00,0.000000e+00
3331,15,57760,2.580168e-06,4.075917e-03,1.476925e-02,0.000000e+00,0.000000e+00
3332,18,57778,1.271492e-06,4.125625e-03,1.631726e-02,0.000000e+00,0.000000e+00
3333,16,57794,1.103559e-06,4.006504e-03,1.449459e-02,0.000000e+00,0.000000e+00
3334,17,57811,2.845190e-06,4.106762e-03,1.615972e-02,0.000000e+00,0.000000e+00
3335,16,57827,1.241504e-06,4.044574e-03,1.400433e-02,0.000000e+00,0.000000e+00
3336,19,57846,1.973211e-06,4.176911e-03,1.495926e-02,0.000000e+00,0.000000e+00
3337,16,57862,1.134746e-06,3.981488e-03,1.331943e-02,0.000000e+00,0.000000e+00
3338,18,57880,1.261942e-06,4.056556e-03,1.549369e-02,0.000000e+00,0.000000e+00
3339,19,57899,1.844019e-06,3.938037e-03,1.740497e-02,0.000000e+00,0.000000e+00
3340,22,57921,2.493803e-06,4.126916e-03,1.590651e-02,0.000000e+00,0.000000e+00
3341,18,57939,2.425430e-06,4.032676e-03,1.472875e-02,0.000000e+00,0.000000e+00
3342,16,57955,1.652939e-06,4.114474e-03,1.592685e-02,0.000000e+00,0.000000e+00
3343,22,57977,2.195722e-05,4.074400e-03,1.450176e-02,0.000000e+00,0.000000e+00
3344,14,57991,1.518056e-06,4.128229e-03,1.594821e-02,0.000000e+00,0.000000e+00
3345,15,58006,1.646578e-05,3.985519e-03,1.417322e-02,0.000000e+00,0.000000e+00
3346,22,58028,1.390244e-06,4.114429e-03,1.516320e-02,0.000000e+00,0.000000e+00
3347,16,58044,2.784087e-06,4.073809e-03,1.279430e-02,0.000000e+00,0.000000e+00
3348,16,58060,5.745703e-06,3.997448e-03,1.624157e-02,0.000000e+00,0.000000e+00
3349,16,58076,5.148341e-06,4.018563e-03,1.489060e-02,0.000000e+00,0.000000e+00
3350,17,58093,8.750501e-06,4.115834e-03,1.553081e-02,0.000000e+00,0.000000e+00
3351,22,58115,9.196722e-06,4.078536e-03,1.287504e-02,0.000000e+00,0.000000e+00
3352,19,58134,2.407437e-06,4.189888e-03,2.258791e-02,0.000000e+00,0.000000e+00
3353,30,58164,1.717824e-05,4.088197e-03,1.382153e-02,0.000000e+00,0.000000e+00
3354,15,58179,1.011915e-05,4.094193e-03,1.658590e-02,0.000000e+00,0.000000e+00
3355,18,58197,1.618639e-05,4.079536e-03,1.616438e-02,0.000000e+00,0.000000e+00
3356,27,58224,2.703719e-06,4.196113e-03,1.532477e-02,0.000000e+00,0.000000e+00
3357,24,58248,2.250300e-06,4.027507e-03,1.326571e-02,0.000000e+00,0.000000e+00
3358,22,58270,1.561775e-06,4.145638e-03,1.576223e-02,0.000000e+00,0.000000e+00
3359,15,58285,1.032787e-06,4.006003e-03,1.402420e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 31821848, 'floor_samples': 342, 'floor_fraction': 1.0747333090146117e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3360, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3360,15,58300,1.001360e-05,4.069915e-03,1.494153e-02,0.000000e+00,0.000000e+00
3361,28,58328,1.492203e-06,4.039414e-03,1.363965e-02,0.000000e+00,0.000000e+00
3362,17,58345,1.321871e-06,4.089574e-03,1.724208e-02,0.000000e+00,0.000000e+00
3363,20,58365,3.324822e-06,3.935518e-03,1.287975e-02,0.000000e+00,0.000000e+00
3364,21,58386,1.536682e-06,4.143103e-03,1.424402e-02,0.000000e+00,0.000000e+00
3365,16,58402,5.333067e-06,4.033609e-03,1.491096e-02,0.000000e+00,0.000000e+00
3366,16,58418,2.803281e-06,4.100131e-03,1.512693e-02,0.000000e+00,0.000000e+00
3367,16,58434,1.446622e-06,3.964034e-03,1.405680e-02,0.000000e+00,0.000000e+00
3368,15,58449,1.119450e-05,4.064353e-03,1.908967e-02,0.000000e+00,0.000000e+00
3369,16,58465,1.937151e-06,3.980275e-03,1.366075e-02,0.000000e+00,0.000000e+00
3370,17,58482,1.677289e-05,4.123548e-03,1.524141e-02,0.000000e+00,0.000000e+00
3371,22,58504,1.265494e-06,3.962900e-03,1.276419e-02,0.000000e+00,0.000000e+00
3372,22,58526,1.470612e-06,4.097054e-03,1.295561e-02,0.000000e+00,0.000000e+00
3373,15,58541,1.784166e-05,3.989845e-03,1.246088e-02,0.000000e+00,0.000000e+00
3374,17,58558,1.629815e-07,4.155626e-03,1.449459e-02,0.000000e+00,0.000000e+00
3375,14,58572,1.476146e-06,3.987147e-03,1.451798e-02,0.000000e+00,0.000000e+00
3376,28,58600,1.393843e-06,4.063075e-03,1.430552e-02,0.000000e+00,0.000000e+00
3377,24,58624,2.156738e-06,4.010001e-03,1.313753e-02,0.000000e+00,0.000000e+00
3378,16,58640,4.943223e-06,4.097571e-03,1.813548e-02,0.000000e+00,0.000000e+00
3379,17,58657,2.306678e-06,4.050142e-03,1.287975e-02,0.000000e+00,0.000000e+00
3380,22,58679,2.630548e-06,4.097599e-03,1.567615e-02,0.000000e+00,0.000000e+00
3381,16,58695,1.353059e-06,3.991943e-03,1.287975e-02,0.000000e+00,0.000000e+00
3382,14,58709,2.039596e-06,4.086567e-03,1.671473e-02,0.000000e+00,0.000000e+00
3383,16,58725,1.564622e-06,3.960204e-03,1.350443e-02,0.000000e+00,0.000000e+00
3384,17,58742,8.987263e-07,4.020763e-03,1.370168e-02,0.000000e+00,0.000000e+00
3385,17,58759,1.035186e-05,3.971139e-03,1.317472e-02,0.000000e+00,0.000000e+00
3386,17,58776,1.071021e-06,4.016276e-03,1.317690e-02,0.000000e+00,0.000000e+00
3387,20,58796,2.201120e-06,3.908868e-03,1.302013e-02,0.000000e+00,0.000000e+00
3388,20,58816,5.773291e-06,4.008640e-03,1.449459e-02,0.000000e+00,0.000000e+00
3389,18,58834,1.301480e-06,3.917857e-03,1.503541e-02,0.000000e+00,0.000000e+00
3390,25,58859,9.356259e-06,4.091844e-03,1.480933e-02,0.000000e+00,0.000000e+00
3391,16,58875,1.154840e-06,3.985329e-03,1.345798e-02,0.000000e+00,0.000000e+00
3392,19,58894,1.615994e-05,4.163865e-03,1.535899e-02,0.000000e+00,0.000000e+00
3393,16,58910,5.696522e-06,3.973712e-03,1.343752e-02,0.000000e+00,0.000000e+00
3394,19,58929,5.565775e-06,4.145256e-03,1.558556e-02,0.000000e+00,0.000000e+00
3395,19,58948,1.194722e-06,4.005936e-03,1.266022e-02,0.000000e+00,0.000000e+00
3396,19,58967,1.175530e-06,4.022210e-03,1.677316e-02,0.000000e+00,0.000000e+00
3397,13,58980,6.612390e-07,3.970987e-03,1.283187e-02,0.000000e+00,0.000000e+00
3398,18,58998,1.253499e-06,4.117124e-03,1.605753e-02,0.000000e+00,0.000000e+00
3399,19,59017,9.732321e-07,4.046763e-03,1.287975e-02,0.000000e+00,0.000000e+00
3400,18,59035,1.007837e-05,4.099534e-03,1.399490e-02,0.000000e+00,0.000000e+00
3401,22,59057,1.280569e-05,4.004309e-03,1.314581e-02,0.000000e+00,0.000000e+00
3402,18,59075,1.583367e-06,4.056821e-03,1.393689e-02,0.000000e+00,0.000000e+00
3403,13,59088,5.853659e-06,4.046689e-03,1.363555e-02,0.000000e+00,0.000000e+00
3404,16,59104,1.622951e-06,4.144105e-03,1.449459e-02,0.000000e+00,0.000000e+00
3405,16,59120,1.022711e-05,3.961070e-03,1.550380e-02,0.000000e+00,0.000000e+00
3406,27,59147,1.235266e-05,4.033533e-03,1.439886e-02,0.000000e+00,0.000000e+00
3407,18,59165,4.889444e-07,3.926961e-03,1.328215e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 32294531, 'floor_samples': 346, 'floor_fraction': 1.0713888367042705e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3408, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3408,24,59189,1.132347e-06,4.112776e-03,1.353044e-02,0.000000e+00,0.000000e+00
3409,15,59204,1.183927e-06,3.963568e-03,1.292343e-02,0.000000e+00,0.000000e+00
3410,17,59221,2.272427e-06,4.190928e-03,1.538339e-02,0.000000e+00,0.000000e+00
3411,19,59240,4.816074e-06,4.027907e-03,1.738655e-02,0.000000e+00,0.000000e+00
3412,19,59259,1.348501e-05,4.094830e-03,1.744779e-02,0.000000e+00,0.000000e+00
3413,14,59273,1.993603e-06,3.988718e-03,1.271228e-02,0.000000e+00,0.000000e+00
3414,14,59287,9.142744e-06,4.095592e-03,1.467059e-02,0.000000e+00,0.000000e+00
3415,24,59311,1.805278e-06,4.002662e-03,1.530299e-02,0.000000e+00,0.000000e+00
3416,15,59326,1.852059e-06,4.175480e-03,2.122153e-02,0.000000e+00,0.000000e+00
3417,20,59346,1.069972e-06,4.030936e-03,1.230084e-02,0.000000e+00,0.000000e+00
3418,15,59361,2.374873e-07,4.086830e-03,1.638400e-02,0.000000e+00,0.000000e+00
3419,18,59379,2.275490e-06,4.075151e-03,1.830431e-02,0.000000e+00,0.000000e+00
3420,19,59398,1.006518e-05,4.122703e-03,1.981821e-02,0.000000e+00,0.000000e+00
3421,16,59414,9.531389e-06,4.007742e-03,1.395955e-02,0.000000e+00,0.000000e+00
3422,17,59431,4.516914e-07,4.109897e-03,1.338227e-02,0.000000e+00,0.000000e+00
3423,24,59455,8.987263e-07,3.942375e-03,1.297674e-02,0.000000e+00,0.000000e+00
3424,15,59470,2.114102e-06,4.045127e-03,1.821917e-02,0.000000e+00,0.000000e+00
3425,16,59486,5.004399e-06,4.022175e-03,1.506983e-02,0.000000e+00,0.000000e+00
3426,17,59503,4.877250e-06,4.096154e-03,1.995128e-02,0.000000e+00,0.000000e+00
3427,17,59520,7.636845e-07,3.980777e-03,1.444422e-02,0.000000e+00,0.000000e+00
3428,19,59539,2.029588e-06,4.038980e-03,1.890089e-02,0.000000e+00,0.000000e+00
3429,17,59556,1.490116e-06,3.949571e-03,1.393386e-02,0.000000e+00,0.000000e+00
3430,15,59571,4.734507e-06,4.036624e-03,1.813136e-02,0.000000e+00,0.000000e+00
3431,19,59590,2.351590e-06,3.883136e-03,1.592438e-02,0.000000e+00,0.000000e+00
3432,18,59608,4.873651e-06,4.024271e-03,1.332298e-02,0.000000e+00,0.000000e+00
3433,14,59622,5.359457e-06,3.995452e-03,1.377672e-02,0.000000e+00,0.000000e+00
3434,17,59639,1.143143e-06,4.064960e-03,1.502798e-02,0.000000e+00,0.000000e+00
3435,13,59652,1.039984e-06,3.944671e-03,1.320495e-02,0.000000e+00,0.000000e+00
3436,16,59668,1.390364e-05,4.090055e-03,1.484281e-02,0.000000e+00,0.000000e+00
3437,23,59691,6.344264e-06,4.006425e-03,1.313957e-02,0.000000e+00,0.000000e+00
3438,14,59705,6.220713e-06,4.076350e-03,1.406287e-02,0.000000e+00,0.000000e+00
3439,16,59721,4.813675e-06,3.928687e-03,1.386413e-02,0.000000e+00,0.000000e+00
3440,23,59744,1.260936e-05,4.119870e-03,1.488042e-02,0.000000e+00,0.000000e+00
3441,17,59761,6.067174e-06,4.021284e-03,1.778948e-02,0.000000e+00,0.000000e+00
3442,17,59778,1.359731e-06,4.018159e-03,1.786486e-02,0.000000e+00,0.000000e+00
3443,16,59794,4.673331e-06,3.973507e-03,1.213864e-02,0.000000e+00,0.000000e+00
3444,13,59807,9.406358e-07,3.998402e-03,1.755031e-02,0.000000e+00,0.000000e+00
3445,15,59822,2.342276e-06,3.898307e-03,1.513104e-02,0.000000e+00,0.000000e+00
3446,16,59838,5.748102e-06,4.070669e-03,1.928394e-02,0.000000e+00,0.000000e+00
3447,23,59861,1.271971e-05,4.012628e-03,1.432246e-02,0.000000e+00,0.000000e+00
3448,14,59875,6.752089e-07,4.187195e-03,1.675204e-02,0.000000e+00,0.000000e+00
3449,16,59891,1.471490e-06,4.000545e-03,1.568025e-02,0.000000e+00,0.000000e+00
3450,14,59905,1.429580e-06,4.137629e-03,1.605516e-02,0.000000e+00,0.000000e+00
3451,16,59921,1.740504e-06,4.034756e-03,1.594405e-02,0.000000e+00,0.000000e+00
3452,14,59935,1.357857e-05,4.177535e-03,1.493542e-02,0.000000e+00,0.000000e+00
3453,17,59952,1.272691e-05,4.023061e-03,1.331400e-02,0.000000e+00,0.000000e+00
3454,18,59970,2.407469e-06,4.099123e-03,1.664327e-02,0.000000e+00,0.000000e+00
3455,20,59990,5.961616e-06,4.022452e-03,1.578894e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 32767724, 'floor_samples': 353, 'floor_fraction': 1.077279581578507e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3456, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3456,16,60006,1.861656e-06,4.046528e-03,1.595829e-02,0.000000e+00,0.000000e+00
3457,17,60023,2.108757e-06,3.998511e-03,1.557371e-02,0.000000e+00,0.000000e+00
3458,18,60041,9.313226e-07,4.069034e-03,1.556261e-02,0.000000e+00,0.000000e+00
3459,23,60064,1.897641e-06,4.051347e-03,1.325707e-02,0.000000e+00,0.000000e+00
3460,21,60085,2.385006e-05,4.161262e-03,1.627347e-02,0.000000e+00,0.000000e+00
3461,22,60107,1.312275e-05,4.007310e-03,2.077257e-02,0.000000e+00,0.000000e+00
3462,15,60122,5.617354e-06,4.171531e-03,1.432708e-02,0.000000e+00,0.000000e+00
3463,15,60137,1.053179e-06,4.013261e-03,1.417767e-02,0.000000e+00,0.000000e+00
3464,31,60168,1.127549e-06,4.139666e-03,1.545012e-02,0.000000e+00,0.000000e+00
3465,15,60183,2.002344e-06,4.027185e-03,1.555706e-02,0.000000e+00,0.000000e+00
3466,14,60197,8.562176e-06,4.214910e-03,1.487323e-02,0.000000e+00,0.000000e+00
3467,16,60213,2.183951e-06,3.916139e-03,1.263964e-02,0.000000e+00,0.000000e+00
3468,21,60234,1.330868e-05,4.070004e-03,1.491621e-02,0.000000e+00,0.000000e+00
3469,14,60248,2.672896e-06,3.999564e-03,1.714512e-02,0.000000e+00,0.000000e+00
3470,15,60263,9.298682e-06,4.141975e-03,1.352707e-02,0.000000e+00,0.000000e+00
3471,21,60284,1.355458e-05,3.950138e-03,1.372606e-02,0.000000e+00,0.000000e+00
3472,13,60297,1.648141e-06,4.029070e-03,1.508671e-02,0.000000e+00,0.000000e+00
3473,21,60318,1.033987e-06,4.031810e-03,1.566654e-02,0.000000e+00,0.000000e+00
3474,23,60341,9.716115e-07,4.169789e-03,1.317690e-02,0.000000e+00,0.000000e+00
3475,19,60360,3.725290e-07,4.062654e-03,1.347379e-02,0.000000e+00,0.000000e+00
3476,24,60384,4.656538e-06,4.115077e-03,1.391274e-02,0.000000e+00,0.000000e+00
3477,13,60397,5.009197e-06,4.072378e-03,1.343786e-02,0.000000e+00,0.000000e+00
3478,14,60411,1.610956e-06,4.139402e-03,1.516565e-02,0.000000e+00,0.000000e+00
3479,15,60426,1.583248e-07,4.062148e-03,1.287975e-02,0.000000e+00,0.000000e+00
3480,16,60442,5.588566e-06,3.982718e-03,1.499859e-02,0.000000e+00,0.000000e+00
3481,14,60456,1.710516e-05,3.992555e-03,1.477993e-02,0.000000e+00,0.000000e+00
3482,26,60482,5.006798e-06,4.102421e-03,1.458833e-02,0.000000e+00,0.000000e+00
3483,27,60509,1.527369e-06,4.023392e-03,1.365059e-02,0.000000e+00,0.000000e+00
3484,15,60524,1.642143e-06,4.093256e-03,1.356841e-02,0.000000e+00,0.000000e+00
3485,20,60544,1.723711e-06,4.030668e-03,1.892872e-02,0.000000e+00,0.000000e+00
3486,18,60562,1.132347e-06,4.125051e-03,1.384741e-02,0.000000e+00,0.000000e+00
3487,16,60578,5.629349e-06,4.018662e-03,1.441371e-02,0.000000e+00,0.000000e+00
3488,15,60593,2.293483e-06,4.212218e-03,1.465842e-02,0.000000e+00,0.000000e+00
3489,15,60608,1.254458e-05,4.022775e-03,1.287975e-02,0.000000e+00,0.000000e+00
3490,21,60629,2.341464e-06,4.129888e-03,1.556486e-02,0.000000e+00,0.000000e+00
3491,18,60647,5.716914e-06,4.106412e-03,1.270568e-02,0.000000e+00,0.000000e+00
3492,22,60669,1.741703e-06,4.110171e-03,1.695919e-02,0.000000e+00,0.000000e+00
3493,17,60686,4.850860e-06,3.972207e-03,1.465097e-02,0.000000e+00,0.000000e+00
3494,16,60702,1.163535e-06,4.127058e-03,1.345436e-02,0.000000e+00,0.000000e+00
3495,24,60726,1.480803e-06,4.076360e-03,1.407406e-02,0.000000e+00,0.000000e+00
3496,17,60743,1.091564e-06,4.140612e-03,1.652597e-02,0.000000e+00,0.000000e+00
3497,20,60763,1.614554e-06,3.957206e-03,1.397515e-02,0.000000e+00,0.000000e+00
3498,15,60778,2.468613e-06,4.228258e-03,1.421885e-02,0.000000e+00,0.000000e+00
3499,16,60794,4.630149e-06,4.063464e-03,1.437877e-02,0.000000e+00,0.000000e+00
3500,17,60811,2.593733e-06,4.197093e-03,1.440039e-02,0.000000e+00,0.000000e+00
3501,16,60827,1.213915e-06,4.091552e-03,1.296028e-02,0.000000e+00,0.000000e+00
3502,15,60842,1.727309e-06,4.215303e-03,1.503734e-02,0.000000e+00,0.000000e+00
3503,14,60856,2.654269e-07,4.032379e-03,1.347068e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 33234595, 'floor_samples': 357, 'floor_fraction': 1.0741818878791813e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3504, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3504,13,60869,5.820766e-07,4.198309e-03,1.586081e-02,0.000000e+00,0.000000e+00
3505,22,60891,9.440225e-07,4.132635e-03,1.410544e-02,0.000000e+00,0.000000e+00
3506,18,60909,2.081506e-06,4.187178e-03,1.287975e-02,0.000000e+00,0.000000e+00
3507,20,60929,5.162735e-06,4.042286e-03,1.287975e-02,0.000000e+00,0.000000e+00
3508,17,60946,2.514571e-07,4.157238e-03,1.437206e-02,0.000000e+00,0.000000e+00
3509,16,60962,1.536586e-06,4.059972e-03,1.660310e-02,0.000000e+00,0.000000e+00
3510,16,60978,1.308508e-06,4.189610e-03,1.690118e-02,0.000000e+00,0.000000e+00
3511,15,60993,9.980009e-07,4.070690e-03,1.428462e-02,0.000000e+00,0.000000e+00
3512,16,61009,4.763295e-06,4.283044e-03,2.003723e-02,0.000000e+00,0.000000e+00
3513,23,61032,1.938425e-06,4.034668e-03,1.287975e-02,0.000000e+00,0.000000e+00
3514,16,61048,2.430228e-06,4.153739e-03,1.290881e-02,0.000000e+00,0.000000e+00
3515,19,61067,1.374650e-06,3.990509e-03,1.287975e-02,0.000000e+00,0.000000e+00
