boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max
283,15,3517,6.857789e-04,5.319563e-03,1.000000e-02,0.000000e+00,0.000000e+00
284,11,3528,1.138175e-03,5.260419e-03,1.141388e-02,0.000000e+00,0.000000e+00
285,16,3544,6.228801e-04,5.048126e-03,1.094795e-02,0.000000e+00,0.000000e+00
286,13,3557,1.117827e-03,5.226325e-03,1.058117e-02,0.000000e+00,0.000000e+00
287,16,3573,1.172936e-03,5.065551e-03,1.000000e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 270223, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 288, 'capped_boundaries': 0, 'unfinished_worlds': 0}
288,13,3586,9.540819e-04,5.090164e-03,1.111245e-02,0.000000e+00,0.000000e+00
289,13,3599,9.721602e-04,4.921007e-03,1.089000e-02,0.000000e+00,0.000000e+00
290,16,3615,1.126496e-03,5.017345e-03,1.089572e-02,0.000000e+00,0.000000e+00
291,13,3628,1.050257e-03,5.014622e-03,1.189769e-02,0.000000e+00,0.000000e+00
292,13,3641,1.235063e-03,5.136327e-03,1.034531e-02,0.000000e+00,0.000000e+00
293,13,3654,1.055040e-03,5.037808e-03,1.014963e-02,0.000000e+00,0.000000e+00
294,10,3664,1.368967e-03,5.296299e-03,1.095383e-02,0.000000e+00,0.000000e+00
295,13,3677,1.405710e-03,5.305846e-03,1.155860e-02,0.000000e+00,0.000000e+00
296,12,3689,9.237778e-04,5.251801e-03,1.215092e-02,0.000000e+00,0.000000e+00
297,12,3701,8.870717e-04,5.100077e-03,1.201344e-02,0.000000e+00,0.000000e+00
298,15,3716,6.950698e-04,5.242504e-03,1.118354e-02,0.000000e+00,0.000000e+00
299,14,3730,1.472881e-03,5.048615e-03,1.000000e-02,0.000000e+00,0.000000e+00
300,11,3741,8.648540e-04,5.182283e-03,1.084173e-02,0.000000e+00,0.000000e+00
301,11,3752,1.262281e-03,5.184204e-03,1.150794e-02,0.000000e+00,0.000000e+00
302,15,3767,1.112509e-03,5.335658e-03,1.222433e-02,0.000000e+00,0.000000e+00
303,10,3777,1.075826e-03,5.107189e-03,1.000000e-02,0.000000e+00,0.000000e+00
304,13,3790,1.712271e-03,5.349772e-03,1.326687e-02,0.000000e+00,0.000000e+00
305,12,3802,1.039670e-03,5.269876e-03,1.069704e-02,0.000000e+00,0.000000e+00
306,10,3812,1.511511e-03,5.481964e-03,1.067059e-02,0.000000e+00,0.000000e+00
307,13,3825,1.542814e-03,5.272410e-03,1.000000e-02,0.000000e+00,0.000000e+00
308,12,3837,1.270589e-03,5.359676e-03,1.162649e-02,0.000000e+00,0.000000e+00
309,12,3849,1.512072e-03,5.090449e-03,1.010536e-02,0.000000e+00,0.000000e+00
310,10,3859,1.320419e-03,5.134453e-03,1.147056e-02,0.000000e+00,0.000000e+00
311,12,3871,1.090002e-03,5.053671e-03,1.000000e-02,0.000000e+00,0.000000e+00
312,11,3882,1.410006e-03,5.165691e-03,1.163335e-02,0.000000e+00,0.000000e+00
313,12,3894,1.027655e-03,5.123383e-03,1.197900e-02,0.000000e+00,0.000000e+00
314,11,3905,1.121478e-03,5.117622e-03,1.407636e-02,0.000000e+00,0.000000e+00
315,14,3919,1.185769e-03,5.042372e-03,1.006267e-02,0.000000e+00,0.000000e+00
316,13,3932,1.302832e-03,5.268167e-03,1.198349e-02,0.000000e+00,0.000000e+00
317,12,3944,1.287550e-03,5.110296e-03,1.000000e-02,0.000000e+00,0.000000e+00
318,11,3955,1.085752e-03,5.239693e-03,1.089000e-02,0.000000e+00,0.000000e+00
319,12,3967,1.744714e-03,5.105616e-03,1.062167e-02,0.000000e+00,0.000000e+00
320,9,3976,1.803658e-03,5.210857e-03,1.386926e-02,0.000000e+00,0.000000e+00
321,22,3998,7.444345e-04,5.118740e-03,1.150420e-02,0.000000e+00,0.000000e+00
322,13,4011,1.347410e-03,5.223083e-03,1.163481e-02,0.000000e+00,0.000000e+00
323,11,4022,1.384507e-03,5.186832e-03,1.038328e-02,0.000000e+00,0.000000e+00
324,11,4033,1.314234e-03,5.343342e-03,1.255653e-02,0.000000e+00,0.000000e+00
325,22,4055,6.344400e-04,5.216482e-03,1.197900e-02,0.000000e+00,0.000000e+00
326,13,4068,1.078336e-03,5.377071e-03,1.277010e-02,0.000000e+00,0.000000e+00
327,13,4081,1.348323e-03,5.332393e-03,1.276841e-02,0.000000e+00,0.000000e+00
328,14,4095,1.011003e-03,5.431783e-03,1.086705e-02,0.000000e+00,0.000000e+00
329,14,4109,1.315633e-03,5.229479e-03,1.123670e-02,0.000000e+00,0.000000e+00
330,13,4122,1.178916e-03,5.363941e-03,1.164499e-02,0.000000e+00,0.000000e+00
331,16,4138,1.077686e-03,5.283195e-03,1.000000e-02,0.000000e+00,0.000000e+00
332,14,4152,1.283544e-03,5.198712e-03,1.317690e-02,0.000000e+00,0.000000e+00
333,13,4165,1.174494e-03,5.097248e-03,1.000000e-02,0.000000e+00,0.000000e+00
334,20,4185,7.538886e-04,5.257615e-03,1.158706e-02,0.000000e+00,0.000000e+00
335,13,4198,8.519432e-04,5.110698e-03,1.000000e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 320571, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 336, 'capped_boundaries': 0, 'unfinished_worlds': 0}
336,21,4219,7.538452e-04,5.086798e-03,1.156440e-02,0.000000e+00,0.000000e+00
337,15,4234,9.326832e-04,4.940662e-03,1.307355e-02,0.000000e+00,0.000000e+00
338,15,4249,8.082407e-04,5.141089e-03,1.135962e-02,0.000000e+00,0.000000e+00
339,10,4259,1.519104e-03,5.067387e-03,1.136900e-02,0.000000e+00,0.000000e+00
340,15,4274,6.848871e-04,5.233473e-03,1.727867e-02,0.000000e+00,0.000000e+00
341,16,4290,9.033425e-04,5.124029e-03,1.041020e-02,0.000000e+00,0.000000e+00
342,14,4304,1.428568e-03,5.207853e-03,1.258337e-02,0.000000e+00,0.000000e+00
343,11,4315,1.193243e-03,5.094693e-03,1.174208e-02,0.000000e+00,0.000000e+00
344,15,4330,9.976204e-04,5.218368e-03,1.250052e-02,0.000000e+00,0.000000e+00
345,13,4343,1.070817e-03,4.963339e-03,1.000000e-02,0.000000e+00,0.000000e+00
346,13,4356,1.124071e-03,4.965881e-03,1.272687e-02,0.000000e+00,0.000000e+00
347,14,4370,1.045240e-03,5.001785e-03,1.000000e-02,0.000000e+00,0.000000e+00
348,11,4381,1.084930e-03,5.069302e-03,1.229870e-02,0.000000e+00,0.000000e+00
349,12,4393,1.102849e-03,4.954658e-03,1.312560e-02,0.000000e+00,0.000000e+00
350,13,4406,9.202187e-04,5.026439e-03,1.148091e-02,0.000000e+00,0.000000e+00
351,13,4419,7.666709e-04,4.986198e-03,1.081405e-02,0.000000e+00,0.000000e+00
352,13,4432,6.136371e-04,5.194931e-03,1.304604e-02,0.000000e+00,0.000000e+00
353,13,4445,8.146280e-04,5.070220e-03,1.320557e-02,0.000000e+00,0.000000e+00
354,12,4457,1.544294e-03,5.222393e-03,1.807406e-02,0.000000e+00,0.000000e+00
355,13,4470,1.169662e-03,5.052533e-03,1.345075e-02,0.000000e+00,0.000000e+00
356,12,4482,1.525839e-03,5.203480e-03,1.197900e-02,0.000000e+00,0.000000e+00
357,12,4494,1.128480e-03,4.983070e-03,1.290340e-02,0.000000e+00,0.000000e+00
358,11,4505,1.455845e-03,5.193907e-03,1.449459e-02,0.000000e+00,0.000000e+00
359,14,4519,8.437592e-04,4.982967e-03,1.197900e-02,0.000000e+00,0.000000e+00
360,10,4529,1.208218e-03,5.213003e-03,1.317690e-02,0.000000e+00,0.000000e+00
361,11,4540,8.839271e-04,5.026252e-03,1.098419e-02,0.000000e+00,0.000000e+00
362,13,4553,8.451130e-04,5.245642e-03,1.317690e-02,0.000000e+00,0.000000e+00
363,16,4569,8.520879e-04,5.074936e-03,1.330388e-02,0.000000e+00,0.000000e+00
364,11,4580,1.581752e-03,5.069140e-03,1.150590e-02,0.000000e+00,0.000000e+00
365,15,4595,1.292353e-03,5.014719e-03,1.197900e-02,0.000000e+00,0.000000e+00
366,13,4608,1.141134e-03,4.944190e-03,1.089000e-02,0.000000e+00,0.000000e+00
367,12,4620,1.487731e-03,4.826584e-03,1.015531e-02,0.000000e+00,0.000000e+00
368,12,4632,1.253571e-03,4.955487e-03,1.000000e-02,0.000000e+00,0.000000e+00
369,14,4646,7.772454e-04,5.035740e-03,9.905381e-03,0.000000e+00,0.000000e+00
370,13,4659,1.347750e-03,5.238711e-03,1.225929e-02,0.000000e+00,0.000000e+00
371,14,4673,1.039591e-03,4.948405e-03,1.001177e-02,0.000000e+00,0.000000e+00
372,15,4688,9.065520e-04,5.092364e-03,1.000790e-02,0.000000e+00,0.000000e+00
373,11,4699,1.283680e-03,5.081351e-03,1.000000e-02,0.000000e+00,0.000000e+00
374,14,4713,1.173509e-03,5.136528e-03,1.623791e-02,0.000000e+00,0.000000e+00
375,14,4727,1.038528e-03,5.042662e-03,1.000000e-02,0.000000e+00,0.000000e+00
376,15,4742,9.842687e-04,5.016145e-03,1.000000e-02,0.000000e+00,0.000000e+00
377,13,4755,1.103784e-03,4.894113e-03,1.151764e-02,0.000000e+00,0.000000e+00
378,11,4766,1.252715e-03,4.931062e-03,1.058235e-02,0.000000e+00,0.000000e+00
379,10,4776,1.695396e-03,4.907083e-03,1.210055e-02,0.000000e+00,0.000000e+00
380,14,4790,1.019555e-03,5.031778e-03,1.291014e-02,0.000000e+00,0.000000e+00
381,11,4801,1.542351e-03,5.017914e-03,1.000000e-02,0.000000e+00,0.000000e+00
382,20,4821,8.879751e-04,4.888255e-03,1.089000e-02,0.000000e+00,0.000000e+00
383,17,4838,1.104036e-03,5.001910e-03,1.197900e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 372509, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 384, 'capped_boundaries': 0, 'unfinished_worlds': 0}
384,11,4849,1.143856e-03,5.082198e-03,1.317690e-02,0.000000e+00,0.000000e+00
385,10,4859,1.019320e-03,5.028732e-03,1.258586e-02,0.000000e+00,0.000000e+00
386,11,4870,1.499736e-03,5.240898e-03,1.067472e-02,0.000000e+00,0.000000e+00
387,10,4880,1.138371e-03,5.054812e-03,1.174219e-02,0.000000e+00,0.000000e+00
388,12,4892,1.064931e-03,4.980865e-03,1.045503e-02,0.000000e+00,0.000000e+00
389,27,4919,1.102278e-03,4.981114e-03,9.885293e-03,0.000000e+00,0.000000e+00
390,11,4930,1.283127e-03,4.988588e-03,1.132942e-02,0.000000e+00,0.000000e+00
391,11,4941,8.607630e-04,4.964588e-03,9.551858e-03,0.000000e+00,0.000000e+00
392,13,4954,1.252748e-03,5.036398e-03,1.104229e-02,0.000000e+00,0.000000e+00
393,10,4964,1.344929e-03,5.013132e-03,1.082461e-02,0.000000e+00,0.000000e+00
394,13,4977,8.395487e-04,5.157244e-03,1.171142e-02,0.000000e+00,0.000000e+00
395,12,4989,9.822106e-04,5.206690e-03,1.241047e-02,0.000000e+00,0.000000e+00
396,19,5008,9.347640e-04,5.159911e-03,1.000000e-02,0.000000e+00,0.000000e+00
397,11,5019,1.273924e-03,5.077609e-03,1.089000e-02,0.000000e+00,0.000000e+00
398,13,5032,8.588293e-04,5.208700e-03,1.118140e-02,0.000000e+00,0.000000e+00
399,11,5043,1.167621e-03,5.040806e-03,1.229954e-02,0.000000e+00,0.000000e+00
400,16,5059,1.120638e-03,5.198820e-03,1.029657e-02,0.000000e+00,0.000000e+00
401,14,5073,1.062754e-03,5.060701e-03,1.087354e-02,0.000000e+00,0.000000e+00
402,10,5083,1.614507e-03,5.177043e-03,1.196089e-02,0.000000e+00,0.000000e+00
403,14,5097,1.152385e-03,5.056729e-03,1.000000e-02,0.000000e+00,0.000000e+00
404,17,5114,1.018887e-03,5.116308e-03,1.427936e-02,0.000000e+00,0.000000e+00
405,17,5131,8.684986e-04,5.038915e-03,1.000000e-02,0.000000e+00,0.000000e+00
406,17,5148,1.256166e-03,5.030057e-03,1.102466e-02,0.000000e+00,0.000000e+00
407,15,5163,8.817395e-04,5.033469e-03,1.000000e-02,0.000000e+00,0.000000e+00
408,16,5179,8.408147e-04,5.142415e-03,1.063656e-02,0.000000e+00,0.000000e+00
409,12,5191,1.225386e-03,5.216344e-03,1.000000e-02,0.000000e+00,0.000000e+00
410,12,5203,1.140083e-03,5.158510e-03,1.317690e-02,0.000000e+00,0.000000e+00
411,11,5214,1.181300e-03,4.990458e-03,1.000000e-02,0.000000e+00,0.000000e+00
412,15,5229,9.476488e-04,5.120368e-03,1.425664e-02,0.000000e+00,0.000000e+00
413,12,5241,1.323751e-03,5.031609e-03,1.000000e-02,0.000000e+00,0.000000e+00
414,13,5254,1.248839e-03,5.271829e-03,1.329684e-02,0.000000e+00,0.000000e+00
415,16,5270,8.058353e-04,5.123855e-03,1.080334e-02,0.000000e+00,0.000000e+00
416,11,5281,9.454382e-04,5.085963e-03,1.097714e-02,0.000000e+00,0.000000e+00
417,12,5293,1.034133e-03,5.066321e-03,1.000000e-02,0.000000e+00,0.000000e+00
418,11,5304,1.552626e-03,5.168775e-03,1.131493e-02,0.000000e+00,0.000000e+00
419,12,5316,1.256814e-03,5.147441e-03,9.681270e-03,0.000000e+00,0.000000e+00
420,15,5331,9.274427e-04,5.149456e-03,1.049313e-02,0.000000e+00,0.000000e+00
421,9,5340,1.423043e-03,5.130813e-03,1.000000e-02,0.000000e+00,0.000000e+00
422,14,5354,1.080579e-03,5.309365e-03,1.102040e-02,0.000000e+00,0.000000e+00
423,13,5367,1.067664e-03,5.283938e-03,1.199999e-02,0.000000e+00,0.000000e+00
424,9,5376,1.863013e-03,5.462802e-03,1.123289e-02,0.000000e+00,0.000000e+00
425,13,5389,8.002992e-04,5.243927e-03,1.000000e-02,0.000000e+00,0.000000e+00
426,11,5400,6.286652e-04,5.309043e-03,1.144199e-02,0.000000e+00,0.000000e+00
427,16,5416,8.895533e-04,5.221630e-03,1.000000e-02,0.000000e+00,0.000000e+00
428,14,5430,1.202867e-03,5.369136e-03,1.170723e-02,0.000000e+00,0.000000e+00
429,14,5444,1.083666e-03,5.266018e-03,1.102604e-02,0.000000e+00,0.000000e+00
430,13,5457,1.014991e-03,5.191257e-03,1.305444e-02,0.000000e+00,0.000000e+00
431,17,5474,8.466924e-04,5.162404e-03,1.207379e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 423801, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 432, 'capped_boundaries': 0, 'unfinished_worlds': 0}
432,35,5509,3.326658e-04,5.097786e-03,1.208473e-02,0.000000e+00,0.000000e+00
433,23,5532,6.481354e-04,5.012579e-03,1.000000e-02,0.000000e+00,0.000000e+00
434,16,5548,7.431525e-04,5.066770e-03,1.001761e-02,0.000000e+00,0.000000e+00
435,19,5567,9.985772e-04,5.098558e-03,1.036621e-02,0.000000e+00,0.000000e+00
436,12,5579,8.838585e-04,5.261283e-03,1.206414e-02,0.000000e+00,0.000000e+00
437,19,5598,7.855851e-04,5.094347e-03,1.155352e-02,0.000000e+00,0.000000e+00
438,12,5610,8.609855e-04,5.124174e-03,1.353054e-02,0.000000e+00,0.000000e+00
439,12,5622,1.269287e-03,5.083739e-03,1.000000e-02,0.000000e+00,0.000000e+00
440,11,5633,1.366852e-03,5.220907e-03,1.595638e-02,0.000000e+00,0.000000e+00
441,12,5645,1.102417e-03,4.992884e-03,1.454963e-02,0.000000e+00,0.000000e+00
442,10,5655,1.190950e-03,5.205728e-03,1.559317e-02,0.000000e+00,0.000000e+00
443,13,5668,1.005310e-03,4.967670e-03,1.344884e-02,0.000000e+00,0.000000e+00
444,12,5680,1.464100e-03,5.108250e-03,1.052401e-02,0.000000e+00,0.000000e+00
445,13,5693,1.142082e-03,5.088969e-03,1.000000e-02,0.000000e+00,0.000000e+00
446,12,5705,9.442623e-04,5.049830e-03,1.089000e-02,0.000000e+00,0.000000e+00
447,15,5720,1.377547e-03,5.139502e-03,1.023797e-02,0.000000e+00,0.000000e+00
448,12,5732,1.312542e-03,5.156606e-03,1.317690e-02,0.000000e+00,0.000000e+00
449,13,5745,9.630030e-04,5.153767e-03,1.112845e-02,0.000000e+00,0.000000e+00
450,11,5756,1.194956e-03,5.348454e-03,1.224130e-02,0.000000e+00,0.000000e+00
451,11,5767,1.560422e-03,5.220341e-03,1.031519e-02,0.000000e+00,0.000000e+00
452,14,5781,1.217362e-03,5.205629e-03,1.078487e-02,0.000000e+00,0.000000e+00
453,12,5793,1.227520e-03,5.217326e-03,1.186336e-02,0.000000e+00,0.000000e+00
454,10,5803,1.504638e-03,5.107180e-03,1.047751e-02,0.000000e+00,0.000000e+00
455,14,5817,9.808120e-04,5.116965e-03,1.167146e-02,0.000000e+00,0.000000e+00
456,10,5827,1.055243e-03,5.256679e-03,1.089000e-02,0.000000e+00,0.000000e+00
457,11,5838,1.183326e-03,5.136492e-03,1.000000e-02,0.000000e+00,0.000000e+00
458,15,5853,1.095905e-03,5.214066e-03,1.072437e-02,0.000000e+00,0.000000e+00
459,14,5867,1.078961e-03,5.180913e-03,1.000000e-02,0.000000e+00,0.000000e+00
460,12,5879,9.597470e-04,5.248217e-03,1.028951e-02,0.000000e+00,0.000000e+00
461,11,5890,1.246198e-03,5.095332e-03,1.000000e-02,0.000000e+00,0.000000e+00
462,11,5901,1.292797e-03,5.173485e-03,1.000000e-02,0.000000e+00,0.000000e+00
463,12,5913,1.317617e-03,5.083960e-03,1.027124e-02,0.000000e+00,0.000000e+00
464,17,5930,1.229851e-03,5.212693e-03,1.000000e-02,0.000000e+00,0.000000e+00
465,19,5949,5.855327e-04,5.060716e-03,1.042908e-02,0.000000e+00,0.000000e+00
466,13,5962,9.369768e-04,5.117529e-03,1.158446e-02,0.000000e+00,0.000000e+00
467,13,5975,1.003577e-03,4.986273e-03,1.000000e-02,0.000000e+00,0.000000e+00
468,13,5988,1.094223e-03,5.102099e-03,1.009769e-02,0.000000e+00,0.000000e+00
469,12,6000,1.300557e-03,5.051355e-03,1.003793e-02,0.000000e+00,0.000000e+00
470,15,6015,9.026517e-04,5.098539e-03,1.099500e-02,0.000000e+00,0.000000e+00
471,16,6031,7.990021e-04,5.003314e-03,1.000000e-02,0.000000e+00,0.000000e+00
472,16,6047,1.109699e-03,5.140448e-03,1.034376e-02,0.000000e+00,0.000000e+00
473,13,6060,1.372856e-03,5.180473e-03,1.073292e-02,0.000000e+00,0.000000e+00
474,13,6073,1.050651e-03,5.325214e-03,1.361321e-02,0.000000e+00,0.000000e+00
475,13,6086,1.023389e-03,5.235181e-03,9.291710e-03,0.000000e+00,0.000000e+00
476,15,6101,1.187218e-03,5.278782e-03,1.275892e-02,0.000000e+00,0.000000e+00
477,12,6113,1.074728e-03,5.239792e-03,1.197900e-02,0.000000e+00,0.000000e+00
478,16,6129,1.165916e-03,5.320931e-03,1.000000e-02,0.000000e+00,0.000000e+00
479,14,6143,9.952731e-04,5.176017e-03,1.000000e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 475082, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 480, 'capped_boundaries': 0, 'unfinished_worlds': 0}
480,13,6156,1.213899e-03,5.237492e-03,1.000000e-02,0.000000e+00,0.000000e+00
481,12,6168,1.122014e-03,5.123712e-03,1.063154e-02,0.000000e+00,0.000000e+00
482,12,6180,1.319854e-03,5.226570e-03,1.127378e-02,0.000000e+00,0.000000e+00
483,11,6191,1.383368e-03,5.346198e-03,1.043368e-02,0.000000e+00,0.000000e+00
484,11,6202,1.630076e-03,5.242295e-03,1.254574e-02,0.000000e+00,0.000000e+00
485,16,6218,8.273740e-04,5.017825e-03,1.000000e-02,0.000000e+00,0.000000e+00
486,12,6230,1.153308e-03,5.057388e-03,1.089000e-02,0.000000e+00,0.000000e+00
487,12,6242,1.143033e-03,4.995178e-03,1.000000e-02,0.000000e+00,0.000000e+00
488,11,6253,1.142762e-03,4.957786e-03,1.089000e-02,0.000000e+00,0.000000e+00
489,11,6264,1.351273e-03,4.916937e-03,1.221007e-02,0.000000e+00,0.000000e+00
490,12,6276,1.050670e-03,5.096935e-03,1.256040e-02,0.000000e+00,0.000000e+00
491,12,6288,9.439161e-04,5.025384e-03,1.000000e-02,0.000000e+00,0.000000e+00
492,12,6300,1.203012e-03,5.064570e-03,1.038669e-02,0.000000e+00,0.000000e+00
493,24,6324,7.017730e-04,4.906177e-03,9.201831e-03,0.000000e+00,0.000000e+00
494,14,6338,1.397316e-03,5.080441e-03,9.967430e-03,0.000000e+00,0.000000e+00
495,12,6350,7.388780e-04,5.137746e-03,1.071413e-02,0.000000e+00,0.000000e+00
496,11,6361,1.405863e-03,5.288067e-03,1.000000e-02,0.000000e+00,0.000000e+00
497,15,6376,9.419090e-04,5.228294e-03,9.643693e-03,0.000000e+00,0.000000e+00
498,10,6386,1.075867e-03,5.315388e-03,1.053523e-02,0.000000e+00,0.000000e+00
499,10,6396,1.270902e-03,5.184386e-03,9.484305e-03,0.000000e+00,0.000000e+00
500,9,6405,1.464761e-03,5.379540e-03,1.148311e-02,0.000000e+00,0.000000e+00
501,11,6416,1.135931e-03,5.094906e-03,1.000000e-02,0.000000e+00,0.000000e+00
502,10,6426,1.523401e-03,5.259870e-03,1.051547e-02,0.000000e+00,0.000000e+00
503,14,6440,1.168259e-03,5.087056e-03,1.156702e-02,0.000000e+00,0.000000e+00
504,13,6453,9.505221e-04,5.328340e-03,1.132388e-02,0.000000e+00,0.000000e+00
505,11,6464,1.488676e-03,5.132336e-03,1.033700e-02,0.000000e+00,0.000000e+00
506,18,6482,7.283867e-04,5.123680e-03,1.179263e-02,0.000000e+00,0.000000e+00
507,12,6494,1.387458e-03,4.952242e-03,1.075510e-02,0.000000e+00,0.000000e+00
508,12,6506,1.583718e-03,5.030559e-03,1.000000e-02,0.000000e+00,0.000000e+00
509,17,6523,9.137704e-04,5.035206e-03,1.000000e-02,0.000000e+00,0.000000e+00
510,10,6533,1.194022e-03,5.165122e-03,1.307173e-02,0.000000e+00,0.000000e+00
511,15,6548,1.183853e-03,5.021187e-03,1.056842e-02,0.000000e+00,0.000000e+00
512,10,6558,1.149661e-03,5.125477e-03,1.237453e-02,0.000000e+00,0.000000e+00
513,15,6573,1.030679e-03,5.018391e-03,1.000000e-02,0.000000e+00,0.000000e+00
514,10,6583,1.314226e-03,5.127953e-03,1.066266e-02,0.000000e+00,0.000000e+00
515,13,6596,9.277885e-04,5.005469e-03,1.112843e-02,0.000000e+00,0.000000e+00
516,10,6606,1.147585e-03,5.163587e-03,1.402779e-02,0.000000e+00,0.000000e+00
517,24,6630,5.211409e-04,5.006819e-03,1.000000e-02,0.000000e+00,0.000000e+00
518,15,6645,1.186319e-03,5.056935e-03,1.755429e-02,0.000000e+00,0.000000e+00
519,14,6659,7.435452e-04,4.919000e-03,1.197900e-02,0.000000e+00,0.000000e+00
520,13,6672,1.218198e-03,5.060248e-03,1.088681e-02,0.000000e+00,0.000000e+00
521,14,6686,1.093870e-03,5.067273e-03,1.099691e-02,0.000000e+00,0.000000e+00
522,12,6698,1.532573e-03,5.034220e-03,1.089000e-02,0.000000e+00,0.000000e+00
523,12,6710,9.081900e-04,4.998812e-03,1.201743e-02,0.000000e+00,0.000000e+00
524,15,6725,1.206247e-03,4.900306e-03,1.253952e-02,0.000000e+00,0.000000e+00
525,14,6739,1.533577e-03,4.978819e-03,1.000000e-02,0.000000e+00,0.000000e+00
526,14,6753,8.587196e-04,5.153495e-03,1.058689e-02,0.000000e+00,0.000000e+00
527,14,6767,9.018506e-04,5.075508e-03,1.078399e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 527228, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 528, 'capped_boundaries': 0, 'unfinished_worlds': 0}
528,17,6784,8.872654e-04,5.119203e-03,1.151810e-02,0.000000e+00,0.000000e+00
529,17,6801,9.618110e-04,5.154714e-03,1.286562e-02,0.000000e+00,0.000000e+00
530,13,6814,1.171646e-03,5.144865e-03,1.200592e-02,0.000000e+00,0.000000e+00
531,15,6829,1.213919e-03,4.942085e-03,1.266214e-02,0.000000e+00,0.000000e+00
532,15,6844,8.201238e-04,5.007236e-03,1.270210e-02,0.000000e+00,0.000000e+00
533,11,6855,8.907755e-04,4.987483e-03,1.406859e-02,0.000000e+00,0.000000e+00
534,15,6870,1.068090e-03,5.203999e-03,1.059747e-02,0.000000e+00,0.000000e+00
535,11,6881,1.470233e-03,5.168855e-03,1.000000e-02,0.000000e+00,0.000000e+00
536,14,6895,1.008863e-03,5.168878e-03,1.203337e-02,0.000000e+00,0.000000e+00
537,12,6907,1.274874e-03,5.107867e-03,1.236727e-02,0.000000e+00,0.000000e+00
538,10,6917,1.107941e-03,5.133216e-03,1.062972e-02,0.000000e+00,0.000000e+00
539,11,6928,1.021008e-03,5.018676e-03,1.000000e-02,0.000000e+00,0.000000e+00
540,13,6941,1.142685e-03,5.210592e-03,1.342777e-02,0.000000e+00,0.000000e+00
541,15,6956,7.130068e-04,5.089478e-03,1.215106e-02,0.000000e+00,0.000000e+00
542,13,6969,1.344499e-03,5.196617e-03,1.315565e-02,0.000000e+00,0.000000e+00
543,14,6983,1.094427e-03,5.074394e-03,1.442600e-02,0.000000e+00,0.000000e+00
544,16,6999,9.605890e-04,5.115188e-03,1.000000e-02,0.000000e+00,0.000000e+00
545,14,7013,9.927568e-04,4.944622e-03,9.622681e-03,0.000000e+00,0.000000e+00
546,13,7026,8.522914e-04,5.117634e-03,1.089000e-02,0.000000e+00,0.000000e+00
547,14,7040,9.318651e-04,5.117971e-03,1.038509e-02,0.000000e+00,0.000000e+00
548,11,7051,1.029154e-03,5.230072e-03,1.268010e-02,0.000000e+00,0.000000e+00
549,23,7074,1.114789e-03,5.133857e-03,1.449459e-02,0.000000e+00,0.000000e+00
550,16,7090,9.286937e-04,5.104324e-03,1.594405e-02,0.000000e+00,0.000000e+00
551,12,7102,1.138130e-03,5.026698e-03,1.471737e-02,0.000000e+00,0.000000e+00
552,10,7112,1.641614e-03,5.175850e-03,1.025584e-02,0.000000e+00,0.000000e+00
553,15,7127,6.949787e-04,5.066273e-03,9.890502e-03,0.000000e+00,0.000000e+00
554,13,7140,1.124210e-03,5.211037e-03,1.000000e-02,0.000000e+00,0.000000e+00
555,11,7151,1.027176e-03,5.121678e-03,1.132075e-02,0.000000e+00,0.000000e+00
556,14,7165,9.997815e-04,5.152142e-03,1.208379e-02,0.000000e+00,0.000000e+00
557,15,7180,1.134365e-03,5.093553e-03,1.056843e-02,0.000000e+00,0.000000e+00
558,11,7191,9.412754e-04,5.213656e-03,1.162527e-02,0.000000e+00,0.000000e+00
559,14,7205,5.397301e-04,5.135102e-03,1.250022e-02,0.000000e+00,0.000000e+00
560,13,7218,1.001948e-03,5.160272e-03,1.385289e-02,0.000000e+00,0.000000e+00
561,11,7229,1.525760e-03,5.143255e-03,1.418483e-02,0.000000e+00,0.000000e+00
562,12,7241,1.340678e-03,5.270204e-03,1.289688e-02,0.000000e+00,0.000000e+00
563,12,7253,1.445252e-03,5.139983e-03,1.021342e-02,0.000000e+00,0.000000e+00
