boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max
1488,14,19891,1.912323e-04,4.938206e-03,1.177330e-02,0.000000e+00,0.000000e+00
1489,13,19904,3.323391e-05,4.738001e-03,1.187092e-02,0.000000e+00,0.000000e+00
1490,14,19918,2.775690e-05,4.761748e-03,1.130729e-02,0.000000e+00,0.000000e+00
1491,13,19931,5.631708e-05,4.802545e-03,1.146188e-02,0.000000e+00,0.000000e+00
1492,13,19944,1.000240e-05,4.728810e-03,1.150394e-02,0.000000e+00,0.000000e+00
1493,13,19957,9.764096e-06,4.577972e-03,1.089000e-02,0.000000e+00,0.000000e+00
1494,14,19971,1.147221e-05,4.655080e-03,1.415867e-02,0.000000e+00,0.000000e+00
1495,11,19982,4.106918e-05,4.748903e-03,1.160276e-02,0.000000e+00,0.000000e+00
1496,10,19992,7.007598e-06,4.928403e-03,1.132707e-02,0.000000e+00,0.000000e+00
1497,11,20003,1.954738e-05,4.721786e-03,1.257635e-02,0.000000e+00,0.000000e+00
1498,11,20014,2.883647e-06,4.857014e-03,1.296577e-02,0.000000e+00,0.000000e+00
1499,14,20028,2.005598e-06,4.849903e-03,1.206523e-02,0.000000e+00,0.000000e+00
1500,11,20039,7.544179e-05,4.858189e-03,1.102476e-02,0.000000e+00,0.000000e+00
1501,17,20056,2.867093e-05,4.549200e-03,1.146495e-02,0.000000e+00,0.000000e+00
1502,13,20069,1.259893e-04,4.795466e-03,1.317690e-02,0.000000e+00,0.000000e+00
1503,10,20079,7.268041e-05,4.812720e-03,1.133728e-02,0.000000e+00,0.000000e+00
1504,22,20101,2.137545e-06,4.813013e-03,1.243991e-02,0.000000e+00,0.000000e+00
1505,13,20114,1.350348e-04,4.639990e-03,1.364013e-02,0.000000e+00,0.000000e+00
1506,17,20131,1.009756e-05,4.779399e-03,1.317690e-02,0.000000e+00,0.000000e+00
1507,12,20143,2.322271e-06,4.672962e-03,1.220957e-02,0.000000e+00,0.000000e+00
1508,13,20156,6.453600e-05,4.864280e-03,1.149386e-02,0.000000e+00,0.000000e+00
1509,10,20166,1.218041e-04,4.862359e-03,1.226065e-02,0.000000e+00,0.000000e+00
1510,12,20178,1.713494e-04,4.965621e-03,1.045253e-02,0.000000e+00,0.000000e+00
1511,12,20190,6.954339e-05,4.909336e-03,1.102178e-02,0.000000e+00,0.000000e+00
1512,13,20203,3.219513e-05,4.604123e-03,1.413696e-02,0.000000e+00,0.000000e+00
1513,16,20219,3.196962e-05,4.604043e-03,1.170668e-02,0.000000e+00,0.000000e+00
1514,10,20229,5.010981e-05,4.896262e-03,1.117753e-02,0.000000e+00,0.000000e+00
1515,13,20242,1.094682e-05,4.687382e-03,1.230737e-02,0.000000e+00,0.000000e+00
1516,11,20253,6.971612e-05,4.804975e-03,1.355428e-02,0.000000e+00,0.000000e+00
1517,12,20265,1.136665e-05,4.753189e-03,1.205098e-02,0.000000e+00,0.000000e+00
1518,12,20277,2.112426e-04,4.890619e-03,1.169804e-02,0.000000e+00,0.000000e+00
1519,11,20288,1.374865e-04,4.651475e-03,1.255292e-02,0.000000e+00,0.000000e+00
1520,11,20299,1.448301e-05,5.148948e-03,1.104090e-02,0.000000e+00,0.000000e+00
1521,11,20310,1.571851e-04,4.699682e-03,1.270659e-02,0.000000e+00,0.000000e+00
1522,15,20325,3.242783e-05,4.591208e-03,1.317776e-02,0.000000e+00,0.000000e+00
1523,11,20336,4.265923e-05,4.471733e-03,1.089000e-02,0.000000e+00,0.000000e+00
1524,13,20349,1.870076e-04,4.806493e-03,1.335604e-02,0.000000e+00,0.000000e+00
1525,18,20367,1.449021e-06,4.674655e-03,1.187989e-02,0.000000e+00,0.000000e+00
1526,13,20380,7.021032e-05,5.044056e-03,1.223745e-02,0.000000e+00,0.000000e+00
1527,12,20392,5.995922e-05,4.719859e-03,1.160630e-02,0.000000e+00,0.000000e+00
1528,11,20403,1.874514e-04,4.873586e-03,1.258534e-02,0.000000e+00,0.000000e+00
1529,14,20417,2.780488e-05,4.873275e-03,1.197900e-02,0.000000e+00,0.000000e+00
1530,18,20435,1.316498e-04,5.015730e-03,1.223715e-02,0.000000e+00,0.000000e+00
1531,15,20450,1.494773e-06,4.882369e-03,1.292516e-02,0.000000e+00,0.000000e+00
1532,12,20462,1.778649e-05,4.831632e-03,1.317690e-02,0.000000e+00,0.000000e+00
1533,12,20474,3.234627e-05,4.635512e-03,1.274823e-02,0.000000e+00,0.000000e+00
1534,11,20485,4.057258e-05,4.647046e-03,1.152506e-02,0.000000e+00,0.000000e+00
1535,13,20498,1.807231e-05,4.778896e-03,1.135332e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 1740474, 'floor_samples': 13, 'floor_fraction': 7.469229646636491e-06, 'saturation_depth': 3.725290298461914e-07, 'boundaries': 1536, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1536,16,20514,3.231748e-05,4.726844e-03,1.089000e-02,0.000000e+00,0.000000e+00
1537,14,20528,6.855259e-05,4.644157e-03,1.153379e-02,0.000000e+00,0.000000e+00
1538,11,20539,6.525391e-06,4.745071e-03,1.275788e-02,0.000000e+00,0.000000e+00
1539,17,20556,1.364853e-04,4.688033e-03,1.242144e-02,0.000000e+00,0.000000e+00
1540,13,20569,2.282208e-05,5.017118e-03,1.261386e-02,0.000000e+00,0.000000e+00
1541,12,20581,1.382735e-04,4.857562e-03,1.053159e-02,0.000000e+00,0.000000e+00
1542,14,20595,3.416091e-05,4.988693e-03,1.075852e-02,0.000000e+00,0.000000e+00
1543,11,20606,1.926430e-06,4.666023e-03,1.077096e-02,0.000000e+00,0.000000e+00
1544,12,20618,3.114808e-05,4.588095e-03,1.314782e-02,0.000000e+00,0.000000e+00
1545,13,20631,1.780808e-05,4.918581e-03,1.199115e-02,0.000000e+00,0.000000e+00
1546,15,20646,1.511036e-04,4.741790e-03,1.139183e-02,0.000000e+00,0.000000e+00
1547,14,20660,2.715234e-05,4.934515e-03,1.233481e-02,0.000000e+00,0.000000e+00
1548,11,20671,1.844143e-05,4.719036e-03,1.650921e-02,0.000000e+00,0.000000e+00
1549,17,20688,4.796642e-05,4.945104e-03,1.103374e-02,0.000000e+00,0.000000e+00
1550,12,20700,3.130029e-05,4.907155e-03,1.357175e-02,0.000000e+00,0.000000e+00
1551,12,20712,1.917793e-04,5.024689e-03,1.169145e-02,0.000000e+00,0.000000e+00
1552,16,20728,2.671572e-05,4.969271e-03,1.161977e-02,0.000000e+00,0.000000e+00
1553,12,20740,5.670823e-05,4.847347e-03,1.361674e-02,0.000000e+00,0.000000e+00
1554,15,20755,2.135146e-06,4.908069e-03,1.201881e-02,0.000000e+00,0.000000e+00
1555,11,20766,4.824951e-05,4.862400e-03,1.217770e-02,0.000000e+00,0.000000e+00
1556,15,20781,4.617497e-05,4.945995e-03,1.285086e-02,0.000000e+00,0.000000e+00
1557,13,20794,1.379688e-05,4.688858e-03,1.000000e-02,0.000000e+00,0.000000e+00
1558,14,20808,3.829589e-05,4.963331e-03,1.311521e-02,0.000000e+00,0.000000e+00
1559,12,20820,1.864534e-05,4.796628e-03,1.128923e-02,0.000000e+00,0.000000e+00
1560,16,20836,3.718489e-04,5.092266e-03,1.112793e-02,0.000000e+00,0.000000e+00
1561,15,20851,6.146342e-06,4.846152e-03,1.209667e-02,0.000000e+00,0.000000e+00
1562,12,20863,6.645343e-06,4.765413e-03,1.073718e-02,0.000000e+00,0.000000e+00
1563,13,20876,1.164158e-04,4.641172e-03,1.195547e-02,0.000000e+00,0.000000e+00
1564,13,20889,1.711771e-05,5.235035e-03,1.246229e-02,0.000000e+00,0.000000e+00
1565,11,20900,1.847501e-05,5.031288e-03,1.088379e-02,0.000000e+00,0.000000e+00
1566,12,20912,1.837220e-04,4.946343e-03,1.228425e-02,0.000000e+00,0.000000e+00
1567,11,20923,3.046494e-04,4.999535e-03,1.089000e-02,0.000000e+00,0.000000e+00
1568,13,20936,2.202578e-05,4.966205e-03,1.242411e-02,0.000000e+00,0.000000e+00
1569,11,20947,9.545064e-05,4.881700e-03,1.140091e-02,0.000000e+00,0.000000e+00
1570,10,20957,3.842637e-05,4.979540e-03,1.534801e-02,0.000000e+00,0.000000e+00
1571,10,20967,1.349221e-05,4.927514e-03,1.264999e-02,0.000000e+00,0.000000e+00
1572,15,20982,5.709939e-05,4.704713e-03,1.314268e-02,0.000000e+00,0.000000e+00
1573,14,20996,2.144742e-05,4.832956e-03,1.141147e-02,0.000000e+00,0.000000e+00
1574,13,21009,2.196562e-05,5.092010e-03,1.180638e-02,0.000000e+00,0.000000e+00
1575,12,21021,6.458218e-06,5.041244e-03,1.224464e-02,0.000000e+00,0.000000e+00
1576,13,21034,1.821620e-04,5.158539e-03,1.377909e-02,0.000000e+00,0.000000e+00
1577,13,21047,6.297002e-05,4.833666e-03,1.123920e-02,0.000000e+00,0.000000e+00
1578,12,21059,3.242400e-05,5.004420e-03,1.334392e-02,0.000000e+00,0.000000e+00
1579,13,21072,3.909477e-05,5.066901e-03,1.200967e-02,0.000000e+00,0.000000e+00
1580,14,21086,1.922591e-05,4.963695e-03,1.133366e-02,0.000000e+00,0.000000e+00
1581,11,21097,3.473088e-04,4.930296e-03,1.218814e-02,0.000000e+00,0.000000e+00
1582,13,21110,4.990484e-05,4.883119e-03,1.343059e-02,0.000000e+00,0.000000e+00
1583,13,21123,2.417713e-05,4.846976e-03,1.129940e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 1796869, 'floor_samples': 13, 'floor_fraction': 7.234806766659116e-06, 'saturation_depth': 3.725290298461914e-07, 'boundaries': 1584, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1584,13,21136,1.184286e-04,5.022414e-03,1.317690e-02,0.000000e+00,0.000000e+00
1585,16,21152,1.513315e-05,4.933335e-03,1.025704e-02,0.000000e+00,0.000000e+00
1586,19,21171,1.108926e-04,5.088933e-03,1.213658e-02,0.000000e+00,0.000000e+00
1587,11,21182,9.257346e-06,4.782450e-03,1.000483e-02,0.000000e+00,0.000000e+00
1588,14,21196,9.027350e-05,4.746583e-03,1.263635e-02,0.000000e+00,0.000000e+00
1589,23,21219,1.859386e-04,4.756013e-03,1.147846e-02,0.000000e+00,0.000000e+00
1590,13,21232,2.629349e-05,4.743373e-03,1.093002e-02,0.000000e+00,0.000000e+00
1591,13,21245,6.998961e-05,4.799804e-03,1.267952e-02,0.000000e+00,0.000000e+00
1592,14,21259,1.780328e-05,4.755052e-03,1.400550e-02,0.000000e+00,0.000000e+00
1593,13,21272,4.795846e-05,4.893543e-03,1.239170e-02,0.000000e+00,0.000000e+00
1594,13,21285,1.404714e-04,5.003008e-03,1.242250e-02,0.000000e+00,0.000000e+00
1595,17,21302,1.559220e-04,4.987669e-03,1.225450e-02,0.000000e+00,0.000000e+00
1596,20,21322,1.223775e-04,5.037514e-03,1.195474e-02,0.000000e+00,0.000000e+00
1597,17,21339,2.199680e-05,4.670380e-03,1.051487e-02,0.000000e+00,0.000000e+00
1598,17,21356,7.473971e-05,4.785198e-03,1.318124e-02,0.000000e+00,0.000000e+00
1599,12,21368,9.596163e-06,4.639513e-03,1.143407e-02,0.000000e+00,0.000000e+00
1600,13,21381,2.297801e-05,4.819959e-03,1.505719e-02,0.000000e+00,0.000000e+00
1601,13,21394,3.452699e-05,4.697140e-03,1.088090e-02,0.000000e+00,0.000000e+00
1602,11,21405,8.922991e-05,4.760711e-03,1.235846e-02,0.000000e+00,0.000000e+00
1603,12,21417,1.538545e-05,4.609711e-03,1.188879e-02,0.000000e+00,0.000000e+00
1604,13,21430,8.218874e-05,5.050379e-03,1.198599e-02,0.000000e+00,0.000000e+00
1605,10,21440,2.944823e-05,4.749790e-03,1.012855e-02,0.000000e+00,0.000000e+00
1606,13,21453,3.026798e-05,4.814685e-03,1.152149e-02,0.000000e+00,0.000000e+00
1607,12,21465,1.763055e-05,4.691254e-03,1.089000e-02,0.000000e+00,0.000000e+00
1608,10,21475,2.211676e-05,4.721111e-03,1.138620e-02,0.000000e+00,0.000000e+00
1609,11,21486,6.218793e-05,4.829503e-03,1.187969e-02,0.000000e+00,0.000000e+00
1610,12,21498,9.000241e-05,5.035787e-03,1.254139e-02,0.000000e+00,0.000000e+00
1611,12,21510,5.337866e-06,5.003073e-03,1.268047e-02,0.000000e+00,0.000000e+00
1612,13,21523,2.234243e-05,4.740504e-03,1.283885e-02,0.000000e+00,0.000000e+00
1613,13,21536,3.451761e-04,4.859159e-03,1.259286e-02,0.000000e+00,0.000000e+00
1614,15,21551,2.434477e-05,4.665060e-03,1.309575e-02,0.000000e+00,0.000000e+00
1615,18,21569,2.297573e-05,4.846461e-03,1.402984e-02,0.000000e+00,0.000000e+00
1616,13,21582,2.578009e-05,4.766988e-03,1.408597e-02,0.000000e+00,0.000000e+00
1617,12,21594,9.159558e-06,4.641076e-03,1.128772e-02,0.000000e+00,0.000000e+00
1618,10,21604,2.933666e-05,4.629915e-03,1.045284e-02,0.000000e+00,0.000000e+00
1619,13,21617,2.104678e-05,4.303047e-03,1.029557e-02,0.000000e+00,0.000000e+00
1620,12,21629,8.647330e-06,4.560543e-03,1.201134e-02,0.000000e+00,0.000000e+00
1621,13,21642,7.014555e-05,4.624663e-03,1.197183e-02,0.000000e+00,0.000000e+00
1622,13,21655,6.343063e-06,4.818706e-03,1.199817e-02,0.000000e+00,0.000000e+00
1623,16,21671,9.279490e-05,4.481198e-03,1.115055e-02,0.000000e+00,0.000000e+00
1624,15,21686,1.216540e-04,4.738675e-03,1.583591e-02,0.000000e+00,0.000000e+00
1625,12,21698,3.049661e-05,4.548236e-03,1.261266e-02,0.000000e+00,0.000000e+00
1626,23,21721,1.510844e-04,5.109069e-03,1.113638e-02,0.000000e+00,0.000000e+00
1627,11,21732,8.387491e-05,4.783028e-03,1.000000e-02,0.000000e+00,0.000000e+00
1628,15,21747,1.758257e-04,4.971409e-03,1.086642e-02,0.000000e+00,0.000000e+00
1629,11,21758,1.351349e-05,4.766833e-03,1.000000e-02,0.000000e+00,0.000000e+00
1630,12,21770,1.319472e-06,4.771606e-03,1.317690e-02,0.000000e+00,0.000000e+00
1631,12,21782,8.926727e-06,4.624692e-03,1.374079e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 1854595, 'floor_samples': 13, 'floor_fraction': 7.009616654849172e-06, 'saturation_depth': 3.725290298461914e-07, 'boundaries': 1632, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1632,13,21795,2.332032e-05,4.672248e-03,1.153650e-02,0.000000e+00,0.000000e+00
1633,14,21809,1.632643e-04,4.674271e-03,9.907619e-03,0.000000e+00,0.000000e+00
1634,14,21823,1.549972e-04,4.665513e-03,1.317690e-02,0.000000e+00,0.000000e+00
1635,13,21836,7.739291e-06,4.790148e-03,1.357627e-02,0.000000e+00,0.000000e+00
1636,14,21850,8.409377e-05,4.797439e-03,1.248229e-02,0.000000e+00,0.000000e+00
1637,13,21863,1.466462e-04,4.609959e-03,1.247443e-02,0.000000e+00,0.000000e+00
1638,11,21874,2.501000e-05,4.768900e-03,1.213525e-02,0.000000e+00,0.000000e+00
1639,14,21888,3.406878e-05,4.424205e-03,1.102700e-02,0.000000e+00,0.000000e+00
1640,14,21902,3.848225e-05,4.921401e-03,1.635751e-02,0.000000e+00,0.000000e+00
1641,11,21913,6.698122e-06,4.848382e-03,1.244809e-02,0.000000e+00,0.000000e+00
1642,13,21926,1.391444e-05,4.726012e-03,1.375872e-02,0.000000e+00,0.000000e+00
1643,17,21943,7.918754e-05,4.542651e-03,1.041011e-02,0.000000e+00,0.000000e+00
1644,11,21954,3.135763e-05,4.794724e-03,1.284686e-02,0.000000e+00,0.000000e+00
1645,12,21966,1.276290e-06,4.647987e-03,1.395648e-02,0.000000e+00,0.000000e+00
1646,15,21981,2.137065e-05,4.943363e-03,1.421309e-02,0.000000e+00,0.000000e+00
1647,11,21992,1.345854e-04,4.531984e-03,1.181040e-02,0.000000e+00,0.000000e+00
1648,11,22003,1.916834e-06,5.031669e-03,1.293985e-02,0.000000e+00,0.000000e+00
1649,12,22015,4.854219e-05,4.704915e-03,1.000000e-02,0.000000e+00,0.000000e+00
1650,14,22029,1.620501e-05,4.658417e-03,1.061010e-02,0.000000e+00,0.000000e+00
1651,13,22042,1.496263e-04,4.607071e-03,1.227035e-02,0.000000e+00,0.000000e+00
1652,14,22056,7.264316e-06,4.944963e-03,1.317690e-02,0.000000e+00,0.000000e+00
1653,14,22070,1.767853e-05,4.989174e-03,1.217755e-02,0.000000e+00,0.000000e+00
1654,12,22082,7.580500e-05,5.040176e-03,1.248395e-02,0.000000e+00,0.000000e+00
1655,12,22094,8.936040e-06,4.930613e-03,1.239442e-02,0.000000e+00,0.000000e+00
1656,13,22107,1.724526e-04,4.983090e-03,1.509707e-02,0.000000e+00,0.000000e+00
1657,12,22119,1.317821e-05,4.882872e-03,1.163191e-02,0.000000e+00,0.000000e+00
1658,12,22131,7.235507e-05,4.909241e-03,1.278499e-02,0.000000e+00,0.000000e+00
1659,9,22140,1.891050e-04,4.855742e-03,1.181243e-02,0.000000e+00,0.000000e+00
1660,11,22151,1.688469e-04,4.899349e-03,1.239870e-02,0.000000e+00,0.000000e+00
1661,14,22165,2.057705e-04,4.504604e-03,1.107867e-02,0.000000e+00,0.000000e+00
1662,11,22176,2.021168e-04,4.842708e-03,1.105091e-02,0.000000e+00,0.000000e+00
1663,12,22188,8.572732e-05,4.699204e-03,1.321857e-02,0.000000e+00,0.000000e+00
1664,11,22199,1.636146e-06,4.687405e-03,1.248353e-02,0.000000e+00,0.000000e+00
1665,13,22212,8.217525e-05,4.462628e-03,1.031607e-02,0.000000e+00,0.000000e+00
1666,13,22225,6.542541e-06,4.928131e-03,1.089000e-02,0.000000e+00,0.000000e+00
1667,12,22237,1.743143e-05,4.846567e-03,1.181946e-02,0.000000e+00,0.000000e+00
1668,15,22252,1.561362e-05,4.711283e-03,1.107166e-02,0.000000e+00,0.000000e+00
1669,14,22266,1.757537e-05,4.669467e-03,1.268214e-02,0.000000e+00,0.000000e+00
1670,13,22279,3.085472e-05,4.806573e-03,1.116631e-02,0.000000e+00,0.000000e+00
1671,16,22295,5.666534e-06,4.814337e-03,1.025071e-02,0.000000e+00,0.000000e+00
1672,12,22307,1.111161e-04,4.774644e-03,1.047256e-02,0.000000e+00,0.000000e+00
1673,12,22319,2.838206e-05,4.698319e-03,1.203354e-02,0.000000e+00,0.000000e+00
1674,12,22331,2.168301e-04,4.940302e-03,1.261534e-02,0.000000e+00,0.000000e+00
1675,12,22343,9.040785e-05,4.913572e-03,1.089000e-02,0.000000e+00,0.000000e+00
1676,14,22357,9.711317e-06,4.906279e-03,1.030444e-02,0.000000e+00,0.000000e+00
1677,15,22372,2.276210e-04,4.997043e-03,1.197645e-02,0.000000e+00,0.000000e+00
1678,15,22387,9.025447e-05,4.745518e-03,1.098741e-02,0.000000e+00,0.000000e+00
1679,14,22401,5.193055e-05,4.643275e-03,1.240369e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 1911329, 'floor_samples': 13, 'floor_fraction': 6.801550125593239e-06, 'saturation_depth': 3.725290298461914e-07, 'boundaries': 1680, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1680,12,22413,8.631509e-05,4.881673e-03,1.390500e-02,0.000000e+00,0.000000e+00
1681,12,22425,1.078729e-04,4.740204e-03,1.226825e-02,0.000000e+00,0.000000e+00
1682,13,22438,4.283153e-05,4.906734e-03,1.134975e-02,0.000000e+00,0.000000e+00
1683,11,22449,1.208541e-04,4.647183e-03,1.089000e-02,0.000000e+00,0.000000e+00
1684,14,22463,3.936346e-05,4.829891e-03,1.302403e-02,0.000000e+00,0.000000e+00
1685,11,22474,1.305078e-05,4.745179e-03,1.208126e-02,0.000000e+00,0.000000e+00
1686,11,22485,1.583248e-07,4.785431e-03,1.325392e-02,0.000000e+00,0.000000e+00
1687,17,22502,5.973612e-06,4.636153e-03,1.027320e-02,0.000000e+00,0.000000e+00
1688,12,22514,3.972092e-05,4.716099e-03,1.317690e-02,0.000000e+00,0.000000e+00
1689,12,22526,6.731134e-05,4.645401e-03,1.181037e-02,0.000000e+00,0.000000e+00
1690,13,22539,3.544583e-05,4.639268e-03,1.095380e-02,0.000000e+00,0.000000e+00
1691,13,22552,4.421432e-05,4.827268e-03,1.094761e-02,0.000000e+00,0.000000e+00
1692,11,22563,1.324061e-04,5.011813e-03,1.430243e-02,0.000000e+00,0.000000e+00
1693,14,22577,1.621512e-05,4.512580e-03,1.228626e-02,0.000000e+00,0.000000e+00
1694,15,22592,1.263815e-05,4.815005e-03,1.279791e-02,0.000000e+00,0.000000e+00
1695,17,22609,2.331100e-04,4.909961e-03,1.120847e-02,0.000000e+00,0.000000e+00
1696,15,22624,3.548339e-05,4.956170e-03,1.185526e-02,0.000000e+00,0.000000e+00
1697,14,22638,6.895563e-05,4.875862e-03,1.203062e-02,0.000000e+00,0.000000e+00
1698,12,22650,3.294842e-05,4.894596e-03,1.373459e-02,0.000000e+00,0.000000e+00
1699,14,22664,2.377201e-05,4.866155e-03,1.010038e-02,0.000000e+00,0.000000e+00
1700,12,22676,6.535556e-05,4.790289e-03,1.260492e-02,0.000000e+00,0.000000e+00
1701,11,22687,2.810732e-05,4.764426e-03,1.111251e-02,0.000000e+00,0.000000e+00
1702,21,22708,1.731148e-05,4.868641e-03,1.225935e-02,0.000000e+00,0.000000e+00
1703,13,22721,3.522751e-05,5.040996e-03,1.157443e-02,0.000000e+00,0.000000e+00
1704,12,22733,3.637746e-05,4.954191e-03,1.498647e-02,0.000000e+00,0.000000e+00
1705,12,22745,2.084286e-05,4.760023e-03,1.290516e-02,0.000000e+00,0.000000e+00
1706,13,22758,4.930029e-06,4.652532e-03,1.044199e-02,0.000000e+00,0.000000e+00
1707,12,22770,1.102872e-04,4.866083e-03,1.048352e-02,0.000000e+00,0.000000e+00
1708,11,22781,2.073124e-05,4.720641e-03,1.160050e-02,0.000000e+00,0.000000e+00
1709,16,22797,1.394656e-05,4.683012e-03,1.087296e-02,0.000000e+00,0.000000e+00
1710,11,22808,1.348021e-05,4.694781e-03,1.220929e-02,0.000000e+00,0.000000e+00
1711,15,22823,4.684846e-05,4.866932e-03,1.264309e-02,0.000000e+00,0.000000e+00
1712,15,22838,1.309253e-04,4.765238e-03,1.317690e-02,0.000000e+00,0.000000e+00
1713,12,22850,2.141111e-05,4.804051e-03,1.165525e-02,0.000000e+00,0.000000e+00
1714,10,22860,1.295002e-05,5.052932e-03,1.317690e-02,0.000000e+00,0.000000e+00
1715,14,22874,5.381048e-05,4.548225e-03,1.282806e-02,0.000000e+00,0.000000e+00
1716,12,22886,1.767613e-05,4.916804e-03,1.486114e-02,0.000000e+00,0.000000e+00
1717,18,22904,1.804079e-06,4.681494e-03,1.100078e-02,0.000000e+00,0.000000e+00
1718,11,22915,2.105860e-04,4.672657e-03,1.497436e-02,0.000000e+00,0.000000e+00
1719,11,22926,4.238449e-05,4.776332e-03,1.099476e-02,0.000000e+00,0.000000e+00
1720,12,22938,8.055940e-06,4.909923e-03,1.417378e-02,0.000000e+00,0.000000e+00
1721,12,22950,5.803071e-05,4.705930e-03,1.142456e-02,0.000000e+00,0.000000e+00
1722,14,22964,4.703319e-05,4.741333e-03,1.085861e-02,0.000000e+00,0.000000e+00
1723,12,22976,5.124351e-06,4.854678e-03,1.262994e-02,0.000000e+00,0.000000e+00
1724,17,22993,3.528509e-05,4.903737e-03,1.084850e-02,0.000000e+00,0.000000e+00
1725,13,23006,2.121712e-05,4.523287e-03,1.135211e-02,0.000000e+00,0.000000e+00
1726,11,23017,6.511807e-05,4.949439e-03,1.308252e-02,0.000000e+00,0.000000e+00
1727,15,23032,8.590965e-06,4.826818e-03,1.000000e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 1968342, 'floor_samples': 14, 'floor_fraction': 7.112585109701465e-06, 'saturation_depth': 1.5832483768463135e-07, 'boundaries': 1728, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1728,16,23048,3.500440e-05,4.869707e-03,1.409623e-02,0.000000e+00,0.000000e+00
1729,14,23062,1.269860e-04,4.784478e-03,1.000000e-02,0.000000e+00,0.000000e+00
1730,13,23075,4.272908e-05,4.730831e-03,1.070302e-02,0.000000e+00,0.000000e+00
1731,13,23088,7.144103e-05,4.471906e-03,1.041754e-02,0.000000e+00,0.000000e+00
1732,12,23100,2.491164e-05,4.800946e-03,1.713215e-02,0.000000e+00,0.000000e+00
1733,12,23112,4.929069e-05,4.592305e-03,1.071933e-02,0.000000e+00,0.000000e+00
1734,12,23124,3.589317e-05,4.797504e-03,1.683656e-02,0.000000e+00,0.000000e+00
1735,12,23136,1.600478e-05,4.818445e-03,1.093553e-02,0.000000e+00,0.000000e+00
1736,11,23147,1.941544e-05,4.743591e-03,1.506609e-02,0.000000e+00,0.000000e+00
1737,15,23162,1.243111e-04,4.872136e-03,1.342752e-02,0.000000e+00,0.000000e+00
1738,11,23173,1.709556e-05,4.640624e-03,1.013621e-02,0.000000e+00,0.000000e+00
1739,11,23184,6.904679e-05,4.768328e-03,1.196204e-02,0.000000e+00,0.000000e+00
1740,13,23197,1.593227e-04,4.998852e-03,1.435384e-02,0.000000e+00,0.000000e+00
1741,14,23211,6.154259e-05,4.634248e-03,1.229370e-02,0.000000e+00,0.000000e+00
1742,15,23226,1.189204e-04,4.736756e-03,1.031021e-02,0.000000e+00,0.000000e+00
1743,13,23239,1.199520e-05,4.792816e-03,1.075563e-02,0.000000e+00,0.000000e+00
1744,13,23252,1.609756e-06,4.661122e-03,1.472016e-02,0.000000e+00,0.000000e+00
1745,12,23264,5.689565e-05,4.827655e-03,1.354598e-02,0.000000e+00,0.000000e+00
1746,15,23279,1.136446e-04,4.714943e-03,1.009237e-02,0.000000e+00,0.000000e+00
1747,13,23292,1.296298e-04,4.660931e-03,1.460130e-02,0.000000e+00,0.000000e+00
1748,14,23306,5.578622e-05,4.793802e-03,1.202077e-02,0.000000e+00,0.000000e+00
1749,13,23319,3.551540e-05,4.876742e-03,1.197900e-02,0.000000e+00,0.000000e+00
1750,13,23332,5.508197e-06,4.604151e-03,1.494131e-02,0.000000e+00,0.000000e+00
1751,13,23345,9.659497e-05,4.596862e-03,1.012161e-02,0.000000e+00,0.000000e+00
1752,12,23357,3.559937e-05,4.869623e-03,1.109388e-02,0.000000e+00,0.000000e+00
